card_id	deck	kind	source_chapter	prompt_language	answer_language	prompt	accepted_answers	distractors	explanation	lexical_ids	grammar_ids	geographic_ids	provenance_path	provenance_locator	provenance_evidence	examples	tags
zu-core-review-001-005/zu-locative-phezu-on-top-of/source-to-target	Chapter 1-5	vocabulary	2	en	zu	is on top of	["iphezu"]	[]	iphezu reviews the canonical is on top of sense first introduced in Chapter 2.	["zu.locative.phezu","zu.locative.phezu.on-top-of"]	[]	[]	units/zulu-core/chapter-002-thandi-s-home/chapter.md	Narrative > line 4	Incwadi iphezu kwetafula.	["Incwadi iphezu kwetafula."]	["zulu","review-deck","chapter-001-005","vocabulary","source-to-target"]
zu-core-review-001-005/zu-noun-isihlalo-chair/target-to-source	Chapter 1-5	vocabulary	2	zu	en	isihlalo	["chair"]	[]	isihlalo reviews the canonical chair sense first introduced in Chapter 2.	["zu.noun.isihlalo","zu.noun.isihlalo.chair"]	[]	[]	units/zulu-core/chapter-002-thandi-s-home/chapter.md	Narrative > line 5	Isihlalo siseduze kwetafula.	["Isihlalo siseduze kwetafula."]	["zulu","review-deck","chapter-001-005","vocabulary","target-to-source"]
zu-core-review-001-005/zu-noun-isihlalo-chair/source-to-target	Chapter 1-5	vocabulary	2	en	zu	chair	["isihlalo"]	[]	isihlalo reviews the canonical chair sense first introduced in Chapter 2.	["zu.noun.isihlalo","zu.noun.isihlalo.chair"]	[]	[]	units/zulu-core/chapter-002-thandi-s-home/chapter.md	Narrative > line 5	Isihlalo siseduze kwetafula.	["Isihlalo siseduze kwetafula."]	["zulu","review-deck","chapter-001-005","vocabulary","source-to-target"]
zu-core-review-001-005/zu-locative-duze-near/target-to-source	Chapter 1-5	vocabulary	2	zu	en	siseduze	["is near"]	[]	siseduze reviews the canonical is near sense first introduced in Chapter 2.	["zu.locative.duze","zu.locative.duze.near"]	[]	[]	units/zulu-core/chapter-002-thandi-s-home/chapter.md	Narrative > line 5	Isihlalo siseduze kwetafula.	["Isihlalo siseduze kwetafula."]	["zulu","review-deck","chapter-001-005","vocabulary","target-to-source"]
zu-core-review-001-005/zu-locative-duze-near/source-to-target	Chapter 1-5	vocabulary	2	en	zu	is near	["siseduze"]	[]	siseduze reviews the canonical is near sense first introduced in Chapter 2.	["zu.locative.duze","zu.locative.duze.near"]	[]	[]	units/zulu-core/chapter-002-thandi-s-home/chapter.md	Narrative > line 5	Isihlalo siseduze kwetafula.	["Isihlalo siseduze kwetafula."]	["zulu","review-deck","chapter-001-005","vocabulary","source-to-target"]
zu-core-review-001-005/zu-noun-amanzi-water/target-to-source	Chapter 1-5	vocabulary	2	zu	en	amanzi	["water"]	[]	amanzi reviews the canonical water sense first introduced in Chapter 2.	["zu.noun.amanzi","zu.noun.amanzi.water"]	[]	[]	units/zulu-core/chapter-002-thandi-s-home/chapter.md	Narrative > line 6	Amanzi asekhishini.	["Amanzi asekhishini."]	["zulu","review-deck","chapter-001-005","vocabulary","target-to-source"]
zu-core-review-001-005/zu-noun-amanzi-water/source-to-target	Chapter 1-5	vocabulary	2	en	zu	water	["amanzi"]	[]	amanzi reviews the canonical water sense first introduced in Chapter 2.	["zu.noun.amanzi","zu.noun.amanzi.water"]	[]	[]	units/zulu-core/chapter-002-thandi-s-home/chapter.md	Narrative > line 6	Amanzi asekhishini.	["Amanzi asekhishini."]	["zulu","review-deck","chapter-001-005","vocabulary","source-to-target"]
zu-core-review-001-005/zu-noun-ikhishi-kitchen/target-to-source	Chapter 1-5	vocabulary	2	zu	en	ikhishi	["kitchen"]	[]	ikhishi reviews the canonical kitchen sense first introduced in Chapter 2.	["zu.noun.ikhishi","zu.noun.ikhishi.kitchen"]	[]	[]	units/zulu-core/chapter-002-thandi-s-home/chapter.md	Narrative > line 6	Amanzi asekhishini.	["Amanzi asekhishini."]	["zulu","review-deck","chapter-001-005","vocabulary","target-to-source"]
zu-core-review-001-005/zu-noun-ikhishi-kitchen/source-to-target	Chapter 1-5	vocabulary	2	en	zu	kitchen	["ikhishi"]	[]	ikhishi reviews the canonical kitchen sense first introduced in Chapter 2.	["zu.noun.ikhishi","zu.noun.ikhishi.kitchen"]	[]	[]	units/zulu-core/chapter-002-thandi-s-home/chapter.md	Narrative > line 6	Amanzi asekhishini.	["Amanzi asekhishini."]	["zulu","review-deck","chapter-001-005","vocabulary","source-to-target"]
zu-core-review-001-005/zu-pronoun-yini-what-is-it/target-to-source	Chapter 1-5	vocabulary	3	zu	en	yini	["what is it?"]	[]	yini reviews the canonical what is it? sense first introduced in Chapter 3.	["zu.pronoun.yini","zu.pronoun.yini.what-is-it"]	[]	[]	units/zulu-core/chapter-003-where-is-the-key/chapter.md	Dialogue > line 1	Yini le?	["Yini le?"]	["zulu","review-deck","chapter-001-005","vocabulary","target-to-source"]
zu-core-review-001-005/zu-pronoun-yini-what-is-it/source-to-target	Chapter 1-5	vocabulary	3	en	zu	what is it?	["yini"]	[]	yini reviews the canonical what is it? sense first introduced in Chapter 3.	["zu.pronoun.yini","zu.pronoun.yini.what-is-it"]	[]	[]	units/zulu-core/chapter-003-where-is-the-key/chapter.md	Dialogue > line 1	Yini le?	["Yini le?"]	["zulu","review-deck","chapter-001-005","vocabulary","source-to-target"]
zu-core-review-001-005/zu-demonstrative-le-this/target-to-source	Chapter 1-5	vocabulary	3	zu	en	le	["this"]	[]	le reviews the canonical this sense first introduced in Chapter 3.	["zu.demonstrative.le","zu.demonstrative.le.this"]	[]	[]	units/zulu-core/chapter-003-where-is-the-key/chapter.md	Dialogue > line 1	Yini le?	["Yini le?"]	["zulu","review-deck","chapter-001-005","vocabulary","target-to-source"]
zu-core-review-001-005/zu-demonstrative-le-this/source-to-target	Chapter 1-5	vocabulary	3	en	zu	this	["le"]	[]	le reviews the canonical this sense first introduced in Chapter 3.	["zu.demonstrative.le","zu.demonstrative.le.this"]	[]	[]	units/zulu-core/chapter-003-where-is-the-key/chapter.md	Dialogue > line 1	Yini le?	["Yini le?"]	["zulu","review-deck","chapter-001-005","vocabulary","source-to-target"]
zu-core-review-001-005/zu-noun-ipeni-pen/target-to-source	Chapter 1-5	vocabulary	3	zu	en	ipeni	["pen"]	[]	ipeni reviews the canonical pen sense first introduced in Chapter 3.	["zu.noun.ipeni","zu.noun.ipeni.pen"]	[]	[]	units/zulu-core/chapter-003-where-is-the-key/chapter.md	Dialogue > line 3	Likuphi ipeni?	["Likuphi ipeni?"]	["zulu","review-deck","chapter-001-005","vocabulary","target-to-source"]
zu-core-review-001-005/zu-noun-ipeni-pen/source-to-target	Chapter 1-5	vocabulary	3	en	zu	pen	["ipeni"]	[]	ipeni reviews the canonical pen sense first introduced in Chapter 3.	["zu.noun.ipeni","zu.noun.ipeni.pen"]	[]	[]	units/zulu-core/chapter-003-where-is-the-key/chapter.md	Dialogue > line 3	Likuphi ipeni?	["Likuphi ipeni?"]	["zulu","review-deck","chapter-001-005","vocabulary","source-to-target"]
zu-core-review-001-005/zu-adverb-kuphi-where/target-to-source	Chapter 1-5	vocabulary	3	zu	en	kuphi	["where"]	[]	kuphi reviews the canonical where sense first introduced in Chapter 3.	["zu.adverb.kuphi","zu.adverb.kuphi.where"]	[]	[]	units/zulu-core/chapter-003-where-is-the-key/chapter.md	Dialogue > line 3	Likuphi ipeni?	["Likuphi ipeni?"]	["zulu","review-deck","chapter-001-005","vocabulary","target-to-source"]
zu-core-review-001-005/zu-adverb-kuphi-where/source-to-target	Chapter 1-5	vocabulary	3	en	zu	where	["kuphi"]	[]	kuphi reviews the canonical where sense first introduced in Chapter 3.	["zu.adverb.kuphi","zu.adverb.kuphi.where"]	[]	[]	units/zulu-core/chapter-003-where-is-the-key/chapter.md	Dialogue > line 3	Likuphi ipeni?	["Likuphi ipeni?"]	["zulu","review-deck","chapter-001-005","vocabulary","source-to-target"]
zu-core-review-001-005/zu-noun-ukhiye-key/target-to-source	Chapter 1-5	vocabulary	3	zu	en	ukhiye	["key"]	[]	ukhiye reviews the canonical key sense first introduced in Chapter 3.	["zu.noun.ukhiye","zu.noun.ukhiye.key"]	[]	[]	units/zulu-core/chapter-003-where-is-the-key/chapter.md	Dialogue > line 5	Ukuphi ukhiye?	["Ukuphi ukhiye?"]	["zulu","review-deck","chapter-001-005","vocabulary","target-to-source"]
zu-core-review-001-005/zu-noun-ukhiye-key/source-to-target	Chapter 1-5	vocabulary	3	en	zu	key	["ukhiye"]	[]	ukhiye reviews the canonical key sense first introduced in Chapter 3.	["zu.noun.ukhiye","zu.noun.ukhiye.key"]	[]	[]	units/zulu-core/chapter-003-where-is-the-key/chapter.md	Dialogue > line 5	Ukuphi ukhiye?	["Ukuphi ukhiye?"]	["zulu","review-deck","chapter-001-005","vocabulary","source-to-target"]
zu-core-review-001-005/zu-noun-isikhwama-bag/target-to-source	Chapter 1-5	vocabulary	3	zu	en	isikhwama	["bag"]	[]	isikhwama reviews the canonical bag sense first introduced in Chapter 3.	["zu.noun.isikhwama","zu.noun.isikhwama.bag"]	[]	[]	units/zulu-core/chapter-003-where-is-the-key/chapter.md	Dialogue > line 6	Isikhwama siseduze nokhiye.	["Isikhwama siseduze nokhiye."]	["zulu","review-deck","chapter-001-005","vocabulary","target-to-source"]
zu-core-review-001-005/zu-noun-isikhwama-bag/source-to-target	Chapter 1-5	vocabulary	3	en	zu	bag	["isikhwama"]	[]	isikhwama reviews the canonical bag sense first introduced in Chapter 3.	["zu.noun.isikhwama","zu.noun.isikhwama.bag"]	[]	[]	units/zulu-core/chapter-003-where-is-the-key/chapter.md	Dialogue > line 6	Isikhwama siseduze nokhiye.	["Isikhwama siseduze nokhiye."]	["zulu","review-deck","chapter-001-005","vocabulary","source-to-target"]
zu-core-review-001-005/zu-adverb-ekuseni-in-the-morning/target-to-source	Chapter 1-5	vocabulary	4	zu	en	ekuseni	["in the morning"]	[]	ekuseni reviews the canonical in the morning sense first introduced in Chapter 4.	["zu.adverb.ekuseni","zu.adverb.ekuseni.in-the-morning"]	[]	[]	units/zulu-core/chapter-004-thandi-s-morning/chapter.md	Narrative > line 1	Ekuseni uThandi uphuza itiye.	["Ekuseni uThandi uphuza itiye."]	["zulu","review-deck","chapter-001-005","vocabulary","target-to-source"]
zu-core-review-001-005/zu-adverb-ekuseni-in-the-morning/source-to-target	Chapter 1-5	vocabulary	4	en	zu	in the morning	["ekuseni"]	[]	ekuseni reviews the canonical in the morning sense first introduced in Chapter 4.	["zu.adverb.ekuseni","zu.adverb.ekuseni.in-the-morning"]	[]	[]	units/zulu-core/chapter-004-thandi-s-morning/chapter.md	Narrative > line 1	Ekuseni uThandi uphuza itiye.	["Ekuseni uThandi uphuza itiye."]	["zulu","review-deck","chapter-001-005","vocabulary","source-to-target"]
zu-core-review-001-005/zu-verb-ukuphuza-drink/target-to-source	Chapter 1-5	vocabulary	4	zu	en	ukuphuza	["to drink"]	[]	ukuphuza reviews the canonical to drink sense first introduced in Chapter 4.	["zu.verb.ukuphuza","zu.verb.ukuphuza.drink"]	[]	[]	units/zulu-core/chapter-004-thandi-s-morning/chapter.md	Narrative > line 1	Ekuseni uThandi uphuza itiye.	["Ekuseni uThandi uphuza itiye."]	["zulu","review-deck","chapter-001-005","vocabulary","target-to-source"]
zu-core-review-001-005/zu-verb-ukuphuza-drink/source-to-target	Chapter 1-5	vocabulary	4	en	zu	to drink	["ukuphuza"]	[]	ukuphuza reviews the canonical to drink sense first introduced in Chapter 4.	["zu.verb.ukuphuza","zu.verb.ukuphuza.drink"]	[]	[]	units/zulu-core/chapter-004-thandi-s-morning/chapter.md	Narrative > line 1	Ekuseni uThandi uphuza itiye.	["Ekuseni uThandi uphuza itiye."]	["zulu","review-deck","chapter-001-005","vocabulary","source-to-target"]
zu-core-review-001-005/zu-noun-itiye-tea/target-to-source	Chapter 1-5	vocabulary	4	zu	en	itiye	["tea"]	[]	itiye reviews the canonical tea sense first introduced in Chapter 4.	["zu.noun.itiye","zu.noun.itiye.tea"]	[]	[]	units/zulu-core/chapter-004-thandi-s-morning/chapter.md	Narrative > line 1	Ekuseni uThandi uphuza itiye.	["Ekuseni uThandi uphuza itiye."]	["zulu","review-deck","chapter-001-005","vocabulary","target-to-source"]
zu-core-review-001-005/zu-noun-itiye-tea/source-to-target	Chapter 1-5	vocabulary	4	en	zu	tea	["itiye"]	[]	itiye reviews the canonical tea sense first introduced in Chapter 4.	["zu.noun.itiye","zu.noun.itiye.tea"]	[]	[]	units/zulu-core/chapter-004-thandi-s-morning/chapter.md	Narrative > line 1	Ekuseni uThandi uphuza itiye.	["Ekuseni uThandi uphuza itiye."]	["zulu","review-deck","chapter-001-005","vocabulary","source-to-target"]
zu-core-review-001-005/zu-verb-ukudla-eat/target-to-source	Chapter 1-5	vocabulary	4	zu	en	ukudla	["to eat"]	[]	ukudla reviews the canonical to eat sense first introduced in Chapter 4.	["zu.verb.ukudla","zu.verb.ukudla.eat"]	[]	[]	units/zulu-core/chapter-004-thandi-s-morning/chapter.md	Narrative > line 2	Uphinde adle isinkwa.	["Uphinde adle isinkwa."]	["zulu","review-deck","chapter-001-005","vocabulary","target-to-source"]
zu-core-review-001-005/zu-verb-ukudla-eat/source-to-target	Chapter 1-5	vocabulary	4	en	zu	to eat	["ukudla"]	[]	ukudla reviews the canonical to eat sense first introduced in Chapter 4.	["zu.verb.ukudla","zu.verb.ukudla.eat"]	[]	[]	units/zulu-core/chapter-004-thandi-s-morning/chapter.md	Narrative > line 2	Uphinde adle isinkwa.	["Uphinde adle isinkwa."]	["zulu","review-deck","chapter-001-005","vocabulary","source-to-target"]
zu-core-review-001-005/zu-noun-isinkwa-bread/target-to-source	Chapter 1-5	vocabulary	4	zu	en	isinkwa	["bread"]	[]	isinkwa reviews the canonical bread sense first introduced in Chapter 4.	["zu.noun.isinkwa","zu.noun.isinkwa.bread"]	[]	[]	units/zulu-core/chapter-004-thandi-s-morning/chapter.md	Narrative > line 2	Uphinde adle isinkwa.	["Uphinde adle isinkwa."]	["zulu","review-deck","chapter-001-005","vocabulary","target-to-source"]
zu-core-review-001-005/zu-noun-isinkwa-bread/source-to-target	Chapter 1-5	vocabulary	4	en	zu	bread	["isinkwa"]	[]	isinkwa reviews the canonical bread sense first introduced in Chapter 4.	["zu.noun.isinkwa","zu.noun.isinkwa.bread"]	[]	[]	units/zulu-core/chapter-004-thandi-s-morning/chapter.md	Narrative > line 2	Uphinde adle isinkwa.	["Uphinde adle isinkwa."]	["zulu","review-deck","chapter-001-005","vocabulary","source-to-target"]
zu-core-review-001-005/zu-verb-ukuphinda-do-again/target-to-source	Chapter 1-5	vocabulary	4	zu	en	ukuphinda	["to do again; also"]	[]	ukuphinda reviews the canonical to do again; also sense first introduced in Chapter 4.	["zu.verb.ukuphinda","zu.verb.ukuphinda.do-again"]	[]	[]	units/zulu-core/chapter-004-thandi-s-morning/chapter.md	Narrative > line 2	Uphinde adle isinkwa.	["Uphinde adle isinkwa."]	["zulu","review-deck","chapter-001-005","vocabulary","target-to-source"]
zu-core-review-001-005/zu-verb-ukuphinda-do-again/source-to-target	Chapter 1-5	vocabulary	4	en	zu	to do again; also	["ukuphinda"]	[]	ukuphinda reviews the canonical to do again; also sense first introduced in Chapter 4.	["zu.verb.ukuphinda","zu.verb.ukuphinda.do-again"]	[]	[]	units/zulu-core/chapter-004-thandi-s-morning/chapter.md	Narrative > line 2	Uphinde adle isinkwa.	["Uphinde adle isinkwa."]	["zulu","review-deck","chapter-001-005","vocabulary","source-to-target"]
zu-core-review-001-005/zu-verb-ukufunda-read/target-to-source	Chapter 1-5	vocabulary	4	zu	en	ukufunda	["to read"]	[]	ukufunda reviews the canonical to read sense first introduced in Chapter 4.	["zu.verb.ukufunda","zu.verb.ukufunda.read"]	[]	[]	units/zulu-core/chapter-004-thandi-s-morning/chapter.md	Narrative > line 3	Bese ufunda incwadi.	["Bese ufunda incwadi."]	["zulu","review-deck","chapter-001-005","vocabulary","target-to-source"]
