card_id	deck	kind	source_chapter	prompt_language	answer_language	prompt	accepted_answers	distractors	explanation	lexical_ids	grammar_ids	geographic_ids	provenance_path	provenance_locator	provenance_evidence	examples	tags
fr-core-review-006-010/fr-noun-livre-book/target-to-source	Chapter 6-10	vocabulary	6	fr	en	le livre	["book"]	[]	le livre reviews the canonical book sense first introduced in Chapter 6.	["fr.noun.livre","fr.noun.livre.book"]	[]	[]	units/french-core/chapter-006-a-saturday-at-the-library/chapter.md	Narrative > line 4	Lina cherche un livre.	["Lina cherche un livre."]	["french","review-deck","chapter-006-010","vocabulary","target-to-source"]
fr-core-review-006-010/fr-noun-livre-book/source-to-target	Chapter 6-10	vocabulary	6	en	fr	book	["le livre"]	[]	le livre reviews the canonical book sense first introduced in Chapter 6.	["fr.noun.livre","fr.noun.livre.book"]	[]	[]	units/french-core/chapter-006-a-saturday-at-the-library/chapter.md	Narrative > line 4	Lina cherche un livre.	["Lina cherche un livre."]	["french","review-deck","chapter-006-010","vocabulary","source-to-target"]
fr-core-review-006-010/fr-verb-trouver-find/target-to-source	Chapter 6-10	vocabulary	6	fr	en	trouver	["to find"]	[]	trouver reviews the canonical to find sense first introduced in Chapter 6.	["fr.verb.trouver","fr.verb.trouver.find"]	[]	[]	units/french-core/chapter-006-a-saturday-at-the-library/chapter.md	Narrative > line 7	Lina trouve le livre.	["Lina trouve le livre."]	["french","review-deck","chapter-006-010","vocabulary","target-to-source"]
fr-core-review-006-010/fr-verb-trouver-find/source-to-target	Chapter 6-10	vocabulary	6	en	fr	to find	["trouver"]	[]	trouver reviews the canonical to find sense first introduced in Chapter 6.	["fr.verb.trouver","fr.verb.trouver.find"]	[]	[]	units/french-core/chapter-006-a-saturday-at-the-library/chapter.md	Narrative > line 7	Lina trouve le livre.	["Lina trouve le livre."]	["french","review-deck","chapter-006-010","vocabulary","source-to-target"]
fr-core-review-006-010/fr-noun-midi-noon/target-to-source	Chapter 6-10	vocabulary	6	fr	en	midi	["noon"]	[]	midi reviews the canonical noon sense first introduced in Chapter 6.	["fr.noun.midi","fr.noun.midi.noon"]	[]	[]	units/french-core/chapter-006-a-saturday-at-the-library/chapter.md	Narrative > line 8	À midi, elle rentre à la maison.	["À midi, elle rentre à la maison."]	["french","review-deck","chapter-006-010","vocabulary","target-to-source"]
fr-core-review-006-010/fr-noun-midi-noon/source-to-target	Chapter 6-10	vocabulary	6	en	fr	noon	["midi"]	[]	midi reviews the canonical noon sense first introduced in Chapter 6.	["fr.noun.midi","fr.noun.midi.noon"]	[]	[]	units/french-core/chapter-006-a-saturday-at-the-library/chapter.md	Narrative > line 8	À midi, elle rentre à la maison.	["À midi, elle rentre à la maison."]	["french","review-deck","chapter-006-010","vocabulary","source-to-target"]
fr-core-review-006-010/fr-noun-baguette-baguette/target-to-source	Chapter 6-10	vocabulary	7	fr	en	la baguette	["baguette"]	[]	la baguette reviews the canonical baguette sense first introduced in Chapter 7.	["fr.noun.baguette","fr.noun.baguette.baguette"]	[]	[]	units/french-core/chapter-007-buying-bread/chapter.md	Dialogue > line 1	Bonjour, je voudrais une baguette et un croissant, s’il vous plaît.	["Bonjour, je voudrais une baguette et un croissant, s’il vous plaît."]	["french","review-deck","chapter-006-010","vocabulary","target-to-source"]
fr-core-review-006-010/fr-noun-baguette-baguette/source-to-target	Chapter 6-10	vocabulary	7	en	fr	baguette	["la baguette"]	[]	la baguette reviews the canonical baguette sense first introduced in Chapter 7.	["fr.noun.baguette","fr.noun.baguette.baguette"]	[]	[]	units/french-core/chapter-007-buying-bread/chapter.md	Dialogue > line 1	Bonjour, je voudrais une baguette et un croissant, s’il vous plaît.	["Bonjour, je voudrais une baguette et un croissant, s’il vous plaît."]	["french","review-deck","chapter-006-010","vocabulary","source-to-target"]
fr-core-review-006-010/fr-noun-croissant-croissant/target-to-source	Chapter 6-10	vocabulary	7	fr	en	le croissant	["croissant"]	[]	le croissant reviews the canonical croissant sense first introduced in Chapter 7.	["fr.noun.croissant","fr.noun.croissant.croissant"]	[]	[]	units/french-core/chapter-007-buying-bread/chapter.md	Dialogue > line 1	Bonjour, je voudrais une baguette et un croissant, s’il vous plaît.	["Bonjour, je voudrais une baguette et un croissant, s’il vous plaît."]	["french","review-deck","chapter-006-010","vocabulary","target-to-source"]
fr-core-review-006-010/fr-noun-croissant-croissant/source-to-target	Chapter 6-10	vocabulary	7	en	fr	croissant	["le croissant"]	[]	le croissant reviews the canonical croissant sense first introduced in Chapter 7.	["fr.noun.croissant","fr.noun.croissant.croissant"]	[]	[]	units/french-core/chapter-007-buying-bread/chapter.md	Dialogue > line 1	Bonjour, je voudrais une baguette et un croissant, s’il vous plaît.	["Bonjour, je voudrais une baguette et un croissant, s’il vous plaît."]	["french","review-deck","chapter-006-010","vocabulary","source-to-target"]
fr-core-review-006-010/fr-expression-sil-vous-plait-please/target-to-source	Chapter 6-10	vocabulary	7	fr	en	s’il vous plaît	["please"]	[]	s’il vous plaît reviews the canonical please sense first introduced in Chapter 7.	["fr.expression.sil-vous-plait","fr.expression.sil-vous-plait.please"]	[]	[]	units/french-core/chapter-007-buying-bread/chapter.md	Dialogue > line 1	Bonjour, je voudrais une baguette et un croissant, s’il vous plaît.	["Bonjour, je voudrais une baguette et un croissant, s’il vous plaît."]	["french","review-deck","chapter-006-010","vocabulary","target-to-source"]
fr-core-review-006-010/fr-expression-sil-vous-plait-please/source-to-target	Chapter 6-10	vocabulary	7	en	fr	please	["s’il vous plaît"]	[]	s’il vous plaît reviews the canonical please sense first introduced in Chapter 7.	["fr.expression.sil-vous-plait","fr.expression.sil-vous-plait.please"]	[]	[]	units/french-core/chapter-007-buying-bread/chapter.md	Dialogue > line 1	Bonjour, je voudrais une baguette et un croissant, s’il vous plaît.	["Bonjour, je voudrais une baguette et un croissant, s’il vous plaît."]	["french","review-deck","chapter-006-010","vocabulary","source-to-target"]
fr-core-review-006-010/fr-expression-tres-bien-very-good/target-to-source	Chapter 6-10	vocabulary	7	fr	en	très bien	["very good; all right"]	[]	très bien reviews the canonical very good; all right sense first introduced in Chapter 7.	["fr.expression.tres-bien","fr.expression.tres-bien.very-good"]	[]	[]	units/french-core/chapter-007-buying-bread/chapter.md	Dialogue > line 2	Très bien. La baguette coûte un euro et le croissant coûte deux euros.	["Très bien. La baguette coûte un euro et le croissant coûte deux euros."]	["french","review-deck","chapter-006-010","vocabulary","target-to-source"]
fr-core-review-006-010/fr-expression-tres-bien-very-good/source-to-target	Chapter 6-10	vocabulary	7	en	fr	very good; all right	["très bien"]	[]	très bien reviews the canonical very good; all right sense first introduced in Chapter 7.	["fr.expression.tres-bien","fr.expression.tres-bien.very-good"]	[]	[]	units/french-core/chapter-007-buying-bread/chapter.md	Dialogue > line 2	Très bien. La baguette coûte un euro et le croissant coûte deux euros.	["Très bien. La baguette coûte un euro et le croissant coûte deux euros."]	["french","review-deck","chapter-006-010","vocabulary","source-to-target"]
fr-core-review-006-010/fr-verb-couter-cost/target-to-source	Chapter 6-10	vocabulary	7	fr	en	coûter	["to cost"]	[]	coûter reviews the canonical to cost sense first introduced in Chapter 7.	["fr.verb.couter","fr.verb.couter.cost"]	[]	[]	units/french-core/chapter-007-buying-bread/chapter.md	Dialogue > line 2	Très bien. La baguette coûte un euro et le croissant coûte deux euros.	["Très bien. La baguette coûte un euro et le croissant coûte deux euros."]	["french","review-deck","chapter-006-010","vocabulary","target-to-source"]
fr-core-review-006-010/fr-verb-couter-cost/source-to-target	Chapter 6-10	vocabulary	7	en	fr	to cost	["coûter"]	[]	coûter reviews the canonical to cost sense first introduced in Chapter 7.	["fr.verb.couter","fr.verb.couter.cost"]	[]	[]	units/french-core/chapter-007-buying-bread/chapter.md	Dialogue > line 2	Très bien. La baguette coûte un euro et le croissant coûte deux euros.	["Très bien. La baguette coûte un euro et le croissant coûte deux euros."]	["french","review-deck","chapter-006-010","vocabulary","source-to-target"]
fr-core-review-006-010/fr-noun-euro-euro/target-to-source	Chapter 6-10	vocabulary	7	fr	en	l’euro (M)	["euro"]	[]	l’euro (M) reviews the canonical euro sense first introduced in Chapter 7.	["fr.noun.euro","fr.noun.euro.euro"]	[]	[]	units/french-core/chapter-007-buying-bread/chapter.md	Dialogue > line 2	Très bien. La baguette coûte un euro et le croissant coûte deux euros.	["Très bien. La baguette coûte un euro et le croissant coûte deux euros."]	["french","review-deck","chapter-006-010","vocabulary","target-to-source"]
fr-core-review-006-010/fr-noun-euro-euro/source-to-target	Chapter 6-10	vocabulary	7	en	fr	euro	["l’euro (M)"]	[]	l’euro (M) reviews the canonical euro sense first introduced in Chapter 7.	["fr.noun.euro","fr.noun.euro.euro"]	[]	[]	units/french-core/chapter-007-buying-bread/chapter.md	Dialogue > line 2	Très bien. La baguette coûte un euro et le croissant coûte deux euros.	["Très bien. La baguette coûte un euro et le croissant coûte deux euros."]	["french","review-deck","chapter-006-010","vocabulary","source-to-target"]
fr-core-review-006-010/fr-numeral-deux-two/target-to-source	Chapter 6-10	vocabulary	7	fr	en	deux	["two"]	[]	deux reviews the canonical two sense first introduced in Chapter 7.	["fr.numeral.deux","fr.numeral.deux.two"]	[]	[]	units/french-core/chapter-007-buying-bread/chapter.md	Dialogue > line 2	Très bien. La baguette coûte un euro et le croissant coûte deux euros.	["Très bien. La baguette coûte un euro et le croissant coûte deux euros."]	["french","review-deck","chapter-006-010","vocabulary","target-to-source"]
fr-core-review-006-010/fr-numeral-deux-two/source-to-target	Chapter 6-10	vocabulary	7	en	fr	two	["deux"]	[]	deux reviews the canonical two sense first introduced in Chapter 7.	["fr.numeral.deux","fr.numeral.deux.two"]	[]	[]	units/french-core/chapter-007-buying-bread/chapter.md	Dialogue > line 2	Très bien. La baguette coûte un euro et le croissant coûte deux euros.	["Très bien. La baguette coûte un euro et le croissant coûte deux euros."]	["french","review-deck","chapter-006-010","vocabulary","source-to-target"]
fr-core-review-006-010/fr-numeral-trois-three/target-to-source	Chapter 6-10	vocabulary	7	fr	en	trois	["three"]	[]	trois reviews the canonical three sense first introduced in Chapter 7.	["fr.numeral.trois","fr.numeral.trois.three"]	[]	[]	units/french-core/chapter-007-buying-bread/chapter.md	Dialogue > line 4	Trois euros.	["Trois euros."]	["french","review-deck","chapter-006-010","vocabulary","target-to-source"]
fr-core-review-006-010/fr-numeral-trois-three/source-to-target	Chapter 6-10	vocabulary	7	en	fr	three	["trois"]	[]	trois reviews the canonical three sense first introduced in Chapter 7.	["fr.numeral.trois","fr.numeral.trois.three"]	[]	[]	units/french-core/chapter-007-buying-bread/chapter.md	Dialogue > line 4	Trois euros.	["Trois euros."]	["french","review-deck","chapter-006-010","vocabulary","source-to-target"]
fr-core-review-006-010/fr-adverb-combien-how-much/target-to-source	Chapter 6-10	vocabulary	7	fr	en	combien	["how much; how many"]	[]	combien reviews the canonical how much; how many sense first introduced in Chapter 7.	["fr.adverb.combien","fr.adverb.combien.how-much"]	[]	[]	units/french-core/chapter-007-buying-bread/chapter.md	Dialogue > line 3	Combien coûtent les deux ?	["Combien coûtent les deux ?"]	["french","review-deck","chapter-006-010","vocabulary","target-to-source"]
fr-core-review-006-010/fr-adverb-combien-how-much/source-to-target	Chapter 6-10	vocabulary	7	en	fr	how much; how many	["combien"]	[]	combien reviews the canonical how much; how many sense first introduced in Chapter 7.	["fr.adverb.combien","fr.adverb.combien.how-much"]	[]	[]	units/french-core/chapter-007-buying-bread/chapter.md	Dialogue > line 3	Combien coûtent les deux ?	["Combien coûtent les deux ?"]	["french","review-deck","chapter-006-010","vocabulary","source-to-target"]
fr-core-review-006-010/fr-pronoun-phrase-les-deux-both/target-to-source	Chapter 6-10	vocabulary	7	fr	en	les deux	["both; the two"]	[]	les deux reviews the canonical both; the two sense first introduced in Chapter 7.	["fr.pronoun-phrase.les-deux","fr.pronoun-phrase.les-deux.both"]	[]	[]	units/french-core/chapter-007-buying-bread/chapter.md	Dialogue > line 3	Combien coûtent les deux ?	["Combien coûtent les deux ?"]	["french","review-deck","chapter-006-010","vocabulary","target-to-source"]
fr-core-review-006-010/fr-pronoun-phrase-les-deux-both/source-to-target	Chapter 6-10	vocabulary	7	en	fr	both; the two	["les deux"]	[]	les deux reviews the canonical both; the two sense first introduced in Chapter 7.	["fr.pronoun-phrase.les-deux","fr.pronoun-phrase.les-deux.both"]	[]	[]	units/french-core/chapter-007-buying-bread/chapter.md	Dialogue > line 3	Combien coûtent les deux ?	["Combien coûtent les deux ?"]	["french","review-deck","chapter-006-010","vocabulary","source-to-target"]
fr-core-review-006-010/fr-noun-temps-weather/target-to-source	Chapter 6-10	vocabulary	8	fr	en	le temps	["weather"]	[]	le temps reviews the canonical weather sense first introduced in Chapter 8.	["fr.noun.temps","fr.noun.temps.weather"]	[]	[]	units/french-core/chapter-008-a-rainy-saturday/chapter.md	Narrative > line 1	Le temps est mauvais le samedi.	["Le temps est mauvais le samedi."]	["french","review-deck","chapter-006-010","vocabulary","target-to-source"]
fr-core-review-006-010/fr-noun-temps-weather/source-to-target	Chapter 6-10	vocabulary	8	en	fr	weather	["le temps"]	[]	le temps reviews the canonical weather sense first introduced in Chapter 8.	["fr.noun.temps","fr.noun.temps.weather"]	[]	[]	units/french-core/chapter-008-a-rainy-saturday/chapter.md	Narrative > line 1	Le temps est mauvais le samedi.	["Le temps est mauvais le samedi."]	["french","review-deck","chapter-006-010","vocabulary","source-to-target"]
fr-core-review-006-010/fr-adjective-mauvais-bad/target-to-source	Chapter 6-10	vocabulary	8	fr	en	mauvais	["bad"]	[]	mauvais reviews the canonical bad sense first introduced in Chapter 8.	["fr.adjective.mauvais","fr.adjective.mauvais.bad"]	[]	[]	units/french-core/chapter-008-a-rainy-saturday/chapter.md	Narrative > line 1	Le temps est mauvais le samedi.	["Le temps est mauvais le samedi."]	["french","review-deck","chapter-006-010","vocabulary","target-to-source"]
fr-core-review-006-010/fr-adjective-mauvais-bad/source-to-target	Chapter 6-10	vocabulary	8	en	fr	bad	["mauvais"]	[]	mauvais reviews the canonical bad sense first introduced in Chapter 8.	["fr.adjective.mauvais","fr.adjective.mauvais.bad"]	[]	[]	units/french-core/chapter-008-a-rainy-saturday/chapter.md	Narrative > line 1	Le temps est mauvais le samedi.	["Le temps est mauvais le samedi."]	["french","review-deck","chapter-006-010","vocabulary","source-to-target"]
fr-core-review-006-010/fr-verb-pleuvoir-rain/target-to-source	Chapter 6-10	vocabulary	8	fr	en	pleuvoir	["to rain"]	[]	pleuvoir reviews the canonical to rain sense first introduced in Chapter 8.	["fr.verb.pleuvoir","fr.verb.pleuvoir.rain"]	[]	[]	units/french-core/chapter-008-a-rainy-saturday/chapter.md	Narrative > line 2	Il pleut le matin.	["Il pleut le matin."]	["french","review-deck","chapter-006-010","vocabulary","target-to-source"]
fr-core-review-006-010/fr-verb-pleuvoir-rain/source-to-target	Chapter 6-10	vocabulary	8	en	fr	to rain	["pleuvoir"]	[]	pleuvoir reviews the canonical to rain sense first introduced in Chapter 8.	["fr.verb.pleuvoir","fr.verb.pleuvoir.rain"]	[]	[]	units/french-core/chapter-008-a-rainy-saturday/chapter.md	Narrative > line 2	Il pleut le matin.	["Il pleut le matin."]	["french","review-deck","chapter-006-010","vocabulary","source-to-target"]
fr-core-review-006-010/fr-verb-rester-stay/target-to-source	Chapter 6-10	vocabulary	8	fr	en	rester	["to stay; remain"]	[]	rester reviews the canonical to stay; remain sense first introduced in Chapter 8.	["fr.verb.rester","fr.verb.rester.stay"]	[]	[]	units/french-core/chapter-008-a-rainy-saturday/chapter.md	Narrative > line 3	Lina reste à la maison.	["Lina reste à la maison."]	["french","review-deck","chapter-006-010","vocabulary","target-to-source"]
fr-core-review-006-010/fr-verb-rester-stay/source-to-target	Chapter 6-10	vocabulary	8	en	fr	to stay; remain	["rester"]	[]	rester reviews the canonical to stay; remain sense first introduced in Chapter 8.	["fr.verb.rester","fr.verb.rester.stay"]	[]	[]	units/french-core/chapter-008-a-rainy-saturday/chapter.md	Narrative > line 3	Lina reste à la maison.	["Lina reste à la maison."]	["french","review-deck","chapter-006-010","vocabulary","source-to-target"]
fr-core-review-006-010/fr-verb-ecouter-listen-to/target-to-source	Chapter 6-10	vocabulary	8	fr	en	écouter	["to listen to"]	[]	écouter reviews the canonical to listen to sense first introduced in Chapter 8.	["fr.verb.ecouter","fr.verb.ecouter.listen-to"]	[]	[]	units/french-core/chapter-008-a-rainy-saturday/chapter.md	Narrative > line 6	Lina écoute de la musique.	["Lina écoute de la musique."]	["french","review-deck","chapter-006-010","vocabulary","target-to-source"]
fr-core-review-006-010/fr-verb-ecouter-listen-to/source-to-target	Chapter 6-10	vocabulary	8	en	fr	to listen to	["écouter"]	[]	écouter reviews the canonical to listen to sense first introduced in Chapter 8.	["fr.verb.ecouter","fr.verb.ecouter.listen-to"]	[]	[]	units/french-core/chapter-008-a-rainy-saturday/chapter.md	Narrative > line 6	Lina écoute de la musique.	["Lina écoute de la musique."]	["french","review-deck","chapter-006-010","vocabulary","source-to-target"]
fr-core-review-006-010/fr-noun-musique-music/target-to-source	Chapter 6-10	vocabulary	8	fr	en	la musique	["music"]	[]	la musique reviews the canonical music sense first introduced in Chapter 8.	["fr.noun.musique","fr.noun.musique.music"]	[]	[]	units/french-core/chapter-008-a-rainy-saturday/chapter.md	Narrative > line 6	Lina écoute de la musique.	["Lina écoute de la musique."]	["french","review-deck","chapter-006-010","vocabulary","target-to-source"]
fr-core-review-006-010/fr-noun-musique-music/source-to-target	Chapter 6-10	vocabulary	8	en	fr	music	["la musique"]	[]	la musique reviews the canonical music sense first introduced in Chapter 8.	["fr.noun.musique","fr.noun.musique.music"]	[]	[]	units/french-core/chapter-008-a-rainy-saturday/chapter.md	Narrative > line 6	Lina écoute de la musique.	["Lina écoute de la musique."]	["french","review-deck","chapter-006-010","vocabulary","source-to-target"]
fr-core-review-006-010/fr-noun-television-television/target-to-source	Chapter 6-10	vocabulary	8	fr	en	la télévision	["television; TV"]	[]	la télévision reviews the canonical television; TV sense first introduced in Chapter 8.	["fr.noun.television","fr.noun.television.television"]	[]	[]	units/french-core/chapter-008-a-rainy-saturday/chapter.md	Narrative > line 7	Elle regarde la télévision.	["Elle regarde la télévision."]	["french","review-deck","chapter-006-010","vocabulary","target-to-source"]
fr-core-review-006-010/fr-noun-television-television/source-to-target	Chapter 6-10	vocabulary	8	en	fr	television; TV	["la télévision"]	[]	la télévision reviews the canonical television; TV sense first introduced in Chapter 8.	["fr.noun.television","fr.noun.television.television"]	[]	[]	units/french-core/chapter-008-a-rainy-saturday/chapter.md	Narrative > line 7	Elle regarde la télévision.	["Elle regarde la télévision."]	["french","review-deck","chapter-006-010","vocabulary","source-to-target"]
fr-core-review-006-010/fr-adjective-fatigue-tired/target-to-source	Chapter 6-10	vocabulary	8	fr	en	fatigué	["tired"]	[]	fatigué reviews the canonical tired sense first introduced in Chapter 8.	["fr.adjective.fatigue","fr.adjective.fatigue.tired"]	[]	[]	units/french-core/chapter-008-a-rainy-saturday/chapter.md	Narrative > line 8	Lina et Marc ne sont pas fatigués.	["Lina et Marc ne sont pas fatigués."]	["french","review-deck","chapter-006-010","vocabulary","target-to-source"]
fr-core-review-006-010/fr-adjective-fatigue-tired/source-to-target	Chapter 6-10	vocabulary	8	en	fr	tired	["fatigué"]	[]	fatigué reviews the canonical tired sense first introduced in Chapter 8.	["fr.adjective.fatigue","fr.adjective.fatigue.tired"]	[]	[]	units/french-core/chapter-008-a-rainy-saturday/chapter.md	Narrative > line 8	Lina et Marc ne sont pas fatigués.	["Lina et Marc ne sont pas fatigués."]	["french","review-deck","chapter-006-010","vocabulary","source-to-target"]
fr-core-review-006-010/fr-determiner-quel-which/target-to-source	Chapter 6-10	vocabulary	9	fr	en	quel / quelle	["which; what"]	[]	quel / quelle reviews the canonical which; what sense first introduced in Chapter 9.	["fr.determiner.quel","fr.determiner.quel.which"]	[]	[]	units/french-core/chapter-009-choosing-clothes/chapter.md	Dialogue > line 1	Quelle robe ?	["Quelle robe ?"]	["french","review-deck","chapter-006-010","vocabulary","target-to-source"]
fr-core-review-006-010/fr-determiner-quel-which/source-to-target	Chapter 6-10	vocabulary	9	en	fr	which; what	["quel / quelle"]	[]	quel / quelle reviews the canonical which; what sense first introduced in Chapter 9.	["fr.determiner.quel","fr.determiner.quel.which"]	[]	[]	units/french-core/chapter-009-choosing-clothes/chapter.md	Dialogue > line 1	Quelle robe ?	["Quelle robe ?"]	["french","review-deck","chapter-006-010","vocabulary","source-to-target"]
fr-core-review-006-010/fr-noun-robe-dress/target-to-source	Chapter 6-10	vocabulary	9	fr	en	la robe	["dress"]	[]	la robe reviews the canonical dress sense first introduced in Chapter 9.	["fr.noun.robe","fr.noun.robe.dress"]	[]	[]	units/french-core/chapter-009-choosing-clothes/chapter.md	Dialogue > line 1	Quelle robe ?	["Quelle robe ?"]	["french","review-deck","chapter-006-010","vocabulary","target-to-source"]
fr-core-review-006-010/fr-noun-robe-dress/source-to-target	Chapter 6-10	vocabulary	9	en	fr	dress	["la robe"]	[]	la robe reviews the canonical dress sense first introduced in Chapter 9.	["fr.noun.robe","fr.noun.robe.dress"]	[]	[]	units/french-core/chapter-009-choosing-clothes/chapter.md	Dialogue > line 1	Quelle robe ?	["Quelle robe ?"]	["french","review-deck","chapter-006-010","vocabulary","source-to-target"]
fr-core-review-006-010/fr-adjective-rouge-red/target-to-source	Chapter 6-10	vocabulary	9	fr	en	rouge	["red"]	[]	rouge reviews the canonical red sense first introduced in Chapter 9.	["fr.adjective.rouge","fr.adjective.rouge.red"]	[]	[]	units/french-core/chapter-009-choosing-clothes/chapter.md	Dialogue > line 2	La robe rouge.	["La robe rouge."]	["french","review-deck","chapter-006-010","vocabulary","target-to-source"]
fr-core-review-006-010/fr-adjective-rouge-red/source-to-target	Chapter 6-10	vocabulary	9	en	fr	red	["rouge"]	[]	rouge reviews the canonical red sense first introduced in Chapter 9.	["fr.adjective.rouge","fr.adjective.rouge.red"]	[]	[]	units/french-core/chapter-009-choosing-clothes/chapter.md	Dialogue > line 2	La robe rouge.	["La robe rouge."]	["french","review-deck","chapter-006-010","vocabulary","source-to-target"]
fr-core-review-006-010/fr-noun-chemise-shirt/target-to-source	Chapter 6-10	vocabulary	9	fr	en	la chemise	["shirt"]	[]	la chemise reviews the canonical shirt sense first introduced in Chapter 9.	["fr.noun.chemise","fr.noun.chemise.shirt"]	[]	[]	units/french-core/chapter-009-choosing-clothes/chapter.md	Dialogue > line 3	Et quelle chemise ?	["Et quelle chemise ?"]	["french","review-deck","chapter-006-010","vocabulary","target-to-source"]
