card_id	deck	kind	source_chapter	prompt_language	answer_language	prompt	accepted_answers	distractors	explanation	lexical_ids	grammar_ids	geographic_ids	provenance_path	provenance_locator	provenance_evidence	examples	tags
ja-core/chapter-006-010/ja-noun-shusshin-01/b-reading-to-japanese	Chapter 6-10	vocabulary	6	ja-Kana	ja	しゅっしん	"[""Meaning: place of origin; Japanese: 出身""]"	[]		"[""ja.noun.shusshin"",""ja.noun.shusshin.01""]"	[]	[]	units/japanese-core/chapter-006-meeting-misaki/chapter.md	Dialogue > line 8	出身はどこですか。	"[""出身はどこですか。""]"	"[""japanese"",""reading"",""chapter-006-010"",""b-reading-to-japanese""]"
ja-core/chapter-006-010/ja-noun-shusshin-01/c-japanese-to-english	Chapter 6-10	vocabulary	6	ja	en	出身	"[""Meaning: place of origin; Reading: しゅっしん""]"	[]		"[""ja.noun.shusshin"",""ja.noun.shusshin.01""]"	[]	[]	units/japanese-core/chapter-006-meeting-misaki/chapter.md	Dialogue > line 8	出身はどこですか。	"[""出身はどこですか。""]"	"[""japanese"",""reading"",""chapter-006-010"",""c-japanese-to-english""]"
ja-core/chapter-006-010/ja-interrogative-pronoun-doko-01/a-english-to-japanese	Chapter 6-10	vocabulary	6	en	ja	where	"[""Japanese: どこ""]"	[]		"[""ja.interrogative-pronoun.doko"",""ja.interrogative-pronoun.doko.01""]"	[]	[]	units/japanese-core/chapter-006-meeting-misaki/chapter.md	Dialogue > line 8	出身はどこですか。	"[""出身はどこですか。""]"	"[""japanese"",""reading"",""chapter-006-010"",""a-english-to-japanese""]"
ja-core/chapter-006-010/ja-interrogative-pronoun-doko-01/b-reading-to-japanese	Chapter 6-10	vocabulary	6	ja-Kana	ja	どこ	"[""Meaning: where; Japanese: どこ""]"	[]		"[""ja.interrogative-pronoun.doko"",""ja.interrogative-pronoun.doko.01""]"	[]	[]	units/japanese-core/chapter-006-meeting-misaki/chapter.md	Dialogue > line 8	出身はどこですか。	"[""出身はどこですか。""]"	"[""japanese"",""reading"",""chapter-006-010"",""b-reading-to-japanese""]"
ja-core/chapter-006-010/ja-interrogative-pronoun-doko-01/c-japanese-to-english	Chapter 6-10	vocabulary	6	ja	en	どこ	"[""Meaning: where""]"	[]		"[""ja.interrogative-pronoun.doko"",""ja.interrogative-pronoun.doko.01""]"	[]	[]	units/japanese-core/chapter-006-meeting-misaki/chapter.md	Dialogue > line 8	出身はどこですか。	"[""出身はどこですか。""]"	"[""japanese"",""reading"",""chapter-006-010"",""c-japanese-to-english""]"
ja-core/chapter-006-010/ja-interrogative-expression-nannensei-01/a-english-to-japanese	Chapter 6-10	vocabulary	6	en	ja	what year of study	"[""Reading: なんねんせい; Japanese: 何年生""]"	[]		"[""ja.interrogative-expression.nannensei"",""ja.interrogative-expression.nannensei.01""]"	[]	[]	units/japanese-core/chapter-006-meeting-misaki/chapter.md	Dialogue > line 10	佐藤さんは何年生ですか。	"[""佐藤さんは何年生ですか。""]"	"[""japanese"",""reading"",""chapter-006-010"",""a-english-to-japanese""]"
ja-core/chapter-006-010/ja-interrogative-expression-nannensei-01/b-reading-to-japanese	Chapter 6-10	vocabulary	6	ja-Kana	ja	なんねんせい	"[""Meaning: what year of study; Japanese: 何年生""]"	[]		"[""ja.interrogative-expression.nannensei"",""ja.interrogative-expression.nannensei.01""]"	[]	[]	units/japanese-core/chapter-006-meeting-misaki/chapter.md	Dialogue > line 10	佐藤さんは何年生ですか。	"[""佐藤さんは何年生ですか。""]"	"[""japanese"",""reading"",""chapter-006-010"",""b-reading-to-japanese""]"
ja-core/chapter-006-010/ja-interrogative-expression-nannensei-01/c-japanese-to-english	Chapter 6-10	vocabulary	6	ja	en	何年生	"[""Meaning: what year of study; Reading: なんねんせい""]"	[]		"[""ja.interrogative-expression.nannensei"",""ja.interrogative-expression.nannensei.01""]"	[]	[]	units/japanese-core/chapter-006-meeting-misaki/chapter.md	Dialogue > line 10	佐藤さんは何年生ですか。	"[""佐藤さんは何年生ですか。""]"	"[""japanese"",""reading"",""chapter-006-010"",""c-japanese-to-english""]"
ja-core/chapter-006-010/ja-noun-benkyoukai-01/a-english-to-japanese	Chapter 6-10	vocabulary	6	en	ja	study meeting; study group	"[""Reading: べんきょうかい; Japanese: 勉強会""]"	[]		"[""ja.noun.benkyoukai"",""ja.noun.benkyoukai.01""]"	[]	[]	units/japanese-core/chapter-006-meeting-misaki/chapter.md	Dialogue > line 12	勉強会はいつですか。	"[""勉強会はいつですか。"",""高橋さん、勉強会は日曜日ですか。"",""土曜日も勉強会ですか。""]"	"[""japanese"",""reading"",""chapter-006-010"",""a-english-to-japanese""]"
ja-core/chapter-006-010/ja-noun-benkyoukai-01/b-reading-to-japanese	Chapter 6-10	vocabulary	6	ja-Kana	ja	べんきょうかい	"[""Meaning: study meeting; study group; Japanese: 勉強会""]"	[]		"[""ja.noun.benkyoukai"",""ja.noun.benkyoukai.01""]"	[]	[]	units/japanese-core/chapter-006-meeting-misaki/chapter.md	Dialogue > line 12	勉強会はいつですか。	"[""勉強会はいつですか。"",""高橋さん、勉強会は日曜日ですか。"",""土曜日も勉強会ですか。""]"	"[""japanese"",""reading"",""chapter-006-010"",""b-reading-to-japanese""]"
ja-core/chapter-006-010/ja-noun-benkyoukai-01/c-japanese-to-english	Chapter 6-10	vocabulary	6	ja	en	勉強会	"[""Meaning: study meeting; study group; Reading: べんきょうかい""]"	[]		"[""ja.noun.benkyoukai"",""ja.noun.benkyoukai.01""]"	[]	[]	units/japanese-core/chapter-006-meeting-misaki/chapter.md	Dialogue > line 12	勉強会はいつですか。	"[""勉強会はいつですか。"",""高橋さん、勉強会は日曜日ですか。"",""土曜日も勉強会ですか。""]"	"[""japanese"",""reading"",""chapter-006-010"",""c-japanese-to-english""]"
ja-core/chapter-006-010/ja-interrogative-pronoun-itsu-01/a-english-to-japanese	Chapter 6-10	vocabulary	6	en	ja	when	"[""Japanese: いつ""]"	[]		"[""ja.interrogative-pronoun.itsu"",""ja.interrogative-pronoun.itsu.01""]"	[]	[]	units/japanese-core/chapter-006-meeting-misaki/chapter.md	Dialogue > line 12	勉強会はいつですか。	"[""勉強会はいつですか。""]"	"[""japanese"",""reading"",""chapter-006-010"",""a-english-to-japanese""]"
ja-core/chapter-006-010/ja-interrogative-pronoun-itsu-01/b-reading-to-japanese	Chapter 6-10	vocabulary	6	ja-Kana	ja	いつ	"[""Meaning: when; Japanese: いつ""]"	[]		"[""ja.interrogative-pronoun.itsu"",""ja.interrogative-pronoun.itsu.01""]"	[]	[]	units/japanese-core/chapter-006-meeting-misaki/chapter.md	Dialogue > line 12	勉強会はいつですか。	"[""勉強会はいつですか。""]"	"[""japanese"",""reading"",""chapter-006-010"",""b-reading-to-japanese""]"
ja-core/chapter-006-010/ja-interrogative-pronoun-itsu-01/c-japanese-to-english	Chapter 6-10	vocabulary	6	ja	en	いつ	"[""Meaning: when""]"	[]		"[""ja.interrogative-pronoun.itsu"",""ja.interrogative-pronoun.itsu.01""]"	[]	[]	units/japanese-core/chapter-006-meeting-misaki/chapter.md	Dialogue > line 12	勉強会はいつですか。	"[""勉強会はいつですか。""]"	"[""japanese"",""reading"",""chapter-006-010"",""c-japanese-to-english""]"
ja-core/chapter-006-010/ja-noun-nichiyoubi-01/a-english-to-japanese	Chapter 6-10	vocabulary	6	en	ja	Sunday	"[""Reading: にちようび; Japanese: 日曜日""]"	[]		"[""ja.noun.nichiyoubi"",""ja.noun.nichiyoubi.01""]"	[]	[]	units/japanese-core/chapter-006-meeting-misaki/chapter.md	Dialogue > line 13	日曜日です。	"[""日曜日です。"",""高橋さん、勉強会は日曜日ですか。"",""はい、日曜日です。""]"	"[""japanese"",""reading"",""chapter-006-010"",""a-english-to-japanese""]"
ja-core/chapter-006-010/ja-noun-nichiyoubi-01/b-reading-to-japanese	Chapter 6-10	vocabulary	6	ja-Kana	ja	にちようび	"[""Meaning: Sunday; Japanese: 日曜日""]"	[]		"[""ja.noun.nichiyoubi"",""ja.noun.nichiyoubi.01""]"	[]	[]	units/japanese-core/chapter-006-meeting-misaki/chapter.md	Dialogue > line 13	日曜日です。	"[""日曜日です。"",""高橋さん、勉強会は日曜日ですか。"",""はい、日曜日です。""]"	"[""japanese"",""reading"",""chapter-006-010"",""b-reading-to-japanese""]"
ja-core/chapter-006-010/ja-noun-nichiyoubi-01/c-japanese-to-english	Chapter 6-10	vocabulary	6	ja	en	日曜日	"[""Meaning: Sunday; Reading: にちようび""]"	[]		"[""ja.noun.nichiyoubi"",""ja.noun.nichiyoubi.01""]"	[]	[]	units/japanese-core/chapter-006-meeting-misaki/chapter.md	Dialogue > line 13	日曜日です。	"[""日曜日です。"",""高橋さん、勉強会は日曜日ですか。"",""はい、日曜日です。""]"	"[""japanese"",""reading"",""chapter-006-010"",""c-japanese-to-english""]"
ja-core/chapter-006-010/ja-expression-arigatou-gozaimasu-01/a-english-to-japanese	Chapter 6-10	vocabulary	6	en	ja	thank you	"[""Japanese: ありがとうございます""]"	[]		"[""ja.expression.arigatou-gozaimasu"",""ja.expression.arigatou-gozaimasu.01""]"	[]	[]	units/japanese-core/chapter-006-meeting-misaki/chapter.md	Dialogue > line 14	ありがとうございます。よろしくお願いします。	"[""ありがとうございます。よろしくお願いします。""]"	"[""japanese"",""reading"",""chapter-006-010"",""a-english-to-japanese""]"
ja-core/chapter-006-010/ja-expression-arigatou-gozaimasu-01/b-reading-to-japanese	Chapter 6-10	vocabulary	6	ja-Kana	ja	ありがとうございます	"[""Meaning: thank you; Japanese: ありがとうございます""]"	[]		"[""ja.expression.arigatou-gozaimasu"",""ja.expression.arigatou-gozaimasu.01""]"	[]	[]	units/japanese-core/chapter-006-meeting-misaki/chapter.md	Dialogue > line 14	ありがとうございます。よろしくお願いします。	"[""ありがとうございます。よろしくお願いします。""]"	"[""japanese"",""reading"",""chapter-006-010"",""b-reading-to-japanese""]"
ja-core/chapter-006-010/ja-expression-arigatou-gozaimasu-01/c-japanese-to-english	Chapter 6-10	vocabulary	6	ja	en	ありがとうございます	"[""Meaning: thank you""]"	[]		"[""ja.expression.arigatou-gozaimasu"",""ja.expression.arigatou-gozaimasu.01""]"	[]	[]	units/japanese-core/chapter-006-meeting-misaki/chapter.md	Dialogue > line 14	ありがとうございます。よろしくお願いします。	"[""ありがとうございます。よろしくお願いします。""]"	"[""japanese"",""reading"",""chapter-006-010"",""c-japanese-to-english""]"
ja-core/chapter-006-010/ja-noun-tougei-01/a-english-to-japanese	Chapter 6-10	vocabulary	7	en	ja	pottery; ceramic art	"[""Reading: とうげい; Japanese: 陶芸""]"	[]		"[""ja.noun.tougei"",""ja.noun.tougei.01""]"	[]	[]	units/japanese-core/chapter-007-misakis-pottery/chapter.md	Narrative > line 2	趣味は陶芸です。	"[""趣味は陶芸です。"",""これは陶芸の工房です。"",""いいえ。土曜日は陶芸です。""]"	"[""japanese"",""reading"",""chapter-006-010"",""a-english-to-japanese""]"
ja-core/chapter-006-010/ja-noun-tougei-01/b-reading-to-japanese	Chapter 6-10	vocabulary	7	ja-Kana	ja	とうげい	"[""Meaning: pottery; ceramic art; Japanese: 陶芸""]"	[]		"[""ja.noun.tougei"",""ja.noun.tougei.01""]"	[]	[]	units/japanese-core/chapter-007-misakis-pottery/chapter.md	Narrative > line 2	趣味は陶芸です。	"[""趣味は陶芸です。"",""これは陶芸の工房です。"",""いいえ。土曜日は陶芸です。""]"	"[""japanese"",""reading"",""chapter-006-010"",""b-reading-to-japanese""]"
ja-core/chapter-006-010/ja-noun-tougei-01/c-japanese-to-english	Chapter 6-10	vocabulary	7	ja	en	陶芸	"[""Meaning: pottery; ceramic art; Reading: とうげい""]"	[]		"[""ja.noun.tougei"",""ja.noun.tougei.01""]"	[]	[]	units/japanese-core/chapter-007-misakis-pottery/chapter.md	Narrative > line 2	趣味は陶芸です。	"[""趣味は陶芸です。"",""これは陶芸の工房です。"",""いいえ。土曜日は陶芸です。""]"	"[""japanese"",""reading"",""chapter-006-010"",""c-japanese-to-english""]"
ja-core/chapter-006-010/ja-noun-kappu-01/a-english-to-japanese	Chapter 6-10	vocabulary	7	en	ja	cup	"[""Japanese: カップ""]"	[]		"[""ja.noun.kappu"",""ja.noun.kappu.01""]"	[]	[]	units/japanese-core/chapter-007-misakis-pottery/chapter.md	Narrative > line 3	これは私のカップです。	"[""これは私のカップです。""]"	"[""japanese"",""reading"",""chapter-006-010"",""a-english-to-japanese""]"
ja-core/chapter-006-010/ja-noun-kappu-01/b-reading-to-japanese	Chapter 6-10	vocabulary	7	ja-Kana	ja	カップ	"[""Meaning: cup; Japanese: カップ""]"	[]		"[""ja.noun.kappu"",""ja.noun.kappu.01""]"	[]	[]	units/japanese-core/chapter-007-misakis-pottery/chapter.md	Narrative > line 3	これは私のカップです。	"[""これは私のカップです。""]"	"[""japanese"",""reading"",""chapter-006-010"",""b-reading-to-japanese""]"
ja-core/chapter-006-010/ja-noun-kappu-01/c-japanese-to-english	Chapter 6-10	vocabulary	7	ja	en	カップ	"[""Meaning: cup""]"	[]		"[""ja.noun.kappu"",""ja.noun.kappu.01""]"	[]	[]	units/japanese-core/chapter-007-misakis-pottery/chapter.md	Narrative > line 3	これは私のカップです。	"[""これは私のカップです。""]"	"[""japanese"",""reading"",""chapter-006-010"",""c-japanese-to-english""]"
ja-core/chapter-006-010/ja-adjective-ookii-01/a-english-to-japanese	Chapter 6-10	vocabulary	7	en	ja	big; large	"[""Reading: おおきい; Japanese: 大きい""]"	[]		"[""ja.adjective.ookii"",""ja.adjective.ookii.01""]"	[]	[]	units/japanese-core/chapter-007-misakis-pottery/chapter.md	Narrative > line 4	大きいです。	"[""大きいです。""]"	"[""japanese"",""reading"",""chapter-006-010"",""a-english-to-japanese""]"
ja-core/chapter-006-010/ja-adjective-ookii-01/b-reading-to-japanese	Chapter 6-10	vocabulary	7	ja-Kana	ja	おおきい	"[""Meaning: big; large; Japanese: 大きい""]"	[]		"[""ja.adjective.ookii"",""ja.adjective.ookii.01""]"	[]	[]	units/japanese-core/chapter-007-misakis-pottery/chapter.md	Narrative > line 4	大きいです。	"[""大きいです。""]"	"[""japanese"",""reading"",""chapter-006-010"",""b-reading-to-japanese""]"
ja-core/chapter-006-010/ja-adjective-ookii-01/c-japanese-to-english	Chapter 6-10	vocabulary	7	ja	en	大きい	"[""Meaning: big; large; Reading: おおきい""]"	[]		"[""ja.adjective.ookii"",""ja.adjective.ookii.01""]"	[]	[]	units/japanese-core/chapter-007-misakis-pottery/chapter.md	Narrative > line 4	大きいです。	"[""大きいです。""]"	"[""japanese"",""reading"",""chapter-006-010"",""c-japanese-to-english""]"
ja-core/chapter-006-010/ja-adjective-atarashii-01/a-english-to-japanese	Chapter 6-10	vocabulary	7	en	ja	new	"[""Reading: あたらしい; Japanese: 新しい""]"	[]		"[""ja.adjective.atarashii"",""ja.adjective.atarashii.01""]"	[]	[]	units/japanese-core/chapter-007-misakis-pottery/chapter.md	Narrative > line 5	新しいです。	"[""新しいです。""]"	"[""japanese"",""reading"",""chapter-006-010"",""a-english-to-japanese""]"
ja-core/chapter-006-010/ja-adjective-atarashii-01/b-reading-to-japanese	Chapter 6-10	vocabulary	7	ja-Kana	ja	あたらしい	"[""Meaning: new; Japanese: 新しい""]"	[]		"[""ja.adjective.atarashii"",""ja.adjective.atarashii.01""]"	[]	[]	units/japanese-core/chapter-007-misakis-pottery/chapter.md	Narrative > line 5	新しいです。	"[""新しいです。""]"	"[""japanese"",""reading"",""chapter-006-010"",""b-reading-to-japanese""]"
ja-core/chapter-006-010/ja-adjective-atarashii-01/c-japanese-to-english	Chapter 6-10	vocabulary	7	ja	en	新しい	"[""Meaning: new; Reading: あたらしい""]"	[]		"[""ja.adjective.atarashii"",""ja.adjective.atarashii.01""]"	[]	[]	units/japanese-core/chapter-007-misakis-pottery/chapter.md	Narrative > line 5	新しいです。	"[""新しいです。""]"	"[""japanese"",""reading"",""chapter-006-010"",""c-japanese-to-english""]"
ja-core/chapter-006-010/ja-adjective-chiisai-01/a-english-to-japanese	Chapter 6-10	vocabulary	7	en	ja	small	"[""Reading: ちいさい; Japanese: 小さい""]"	[]		"[""ja.adjective.chiisai"",""ja.adjective.chiisai.01""]"	[]	[]	units/japanese-core/chapter-007-misakis-pottery/chapter.md	Narrative > line 7	小さいです。	"[""小さいです。""]"	"[""japanese"",""reading"",""chapter-006-010"",""a-english-to-japanese""]"
ja-core/chapter-006-010/ja-adjective-chiisai-01/b-reading-to-japanese	Chapter 6-10	vocabulary	7	ja-Kana	ja	ちいさい	"[""Meaning: small; Japanese: 小さい""]"	[]		"[""ja.adjective.chiisai"",""ja.adjective.chiisai.01""]"	[]	[]	units/japanese-core/chapter-007-misakis-pottery/chapter.md	Narrative > line 7	小さいです。	"[""小さいです。""]"	"[""japanese"",""reading"",""chapter-006-010"",""b-reading-to-japanese""]"
ja-core/chapter-006-010/ja-adjective-chiisai-01/c-japanese-to-english	Chapter 6-10	vocabulary	7	ja	en	小さい	"[""Meaning: small; Reading: ちいさい""]"	[]		"[""ja.adjective.chiisai"",""ja.adjective.chiisai.01""]"	[]	[]	units/japanese-core/chapter-007-misakis-pottery/chapter.md	Narrative > line 7	小さいです。	"[""小さいです。""]"	"[""japanese"",""reading"",""chapter-006-010"",""c-japanese-to-english""]"
ja-core/chapter-006-010/ja-adjective-furui-01/a-english-to-japanese	Chapter 6-10	vocabulary	7	en	ja	old	"[""Reading: ふるい; Japanese: 古い""]"	[]		"[""ja.adjective.furui"",""ja.adjective.furui.01""]"	[]	[]	units/japanese-core/chapter-007-misakis-pottery/chapter.md	Narrative > line 8	古いです。	"[""古いです。""]"	"[""japanese"",""reading"",""chapter-006-010"",""a-english-to-japanese""]"
ja-core/chapter-006-010/ja-adjective-furui-01/b-reading-to-japanese	Chapter 6-10	vocabulary	7	ja-Kana	ja	ふるい	"[""Meaning: old; Japanese: 古い""]"	[]		"[""ja.adjective.furui"",""ja.adjective.furui.01""]"	[]	[]	units/japanese-core/chapter-007-misakis-pottery/chapter.md	Narrative > line 8	古いです。	"[""古いです。""]"	"[""japanese"",""reading"",""chapter-006-010"",""b-reading-to-japanese""]"
ja-core/chapter-006-010/ja-adjective-furui-01/c-japanese-to-english	Chapter 6-10	vocabulary	7	ja	en	古い	"[""Meaning: old; Reading: ふるい""]"	[]		"[""ja.adjective.furui"",""ja.adjective.furui.01""]"	[]	[]	units/japanese-core/chapter-007-misakis-pottery/chapter.md	Narrative > line 8	古いです。	"[""古いです。""]"	"[""japanese"",""reading"",""chapter-006-010"",""c-japanese-to-english""]"
ja-core/chapter-006-010/ja-noun-chawan-01/a-english-to-japanese	Chapter 6-10	vocabulary	7	en	ja	rice bowl	"[""Reading: ちゃわん; Japanese: 茶碗""]"	[]		"[""ja.noun.chawan"",""ja.noun.chawan.01""]"	[]	[]	units/japanese-core/chapter-007-misakis-pottery/chapter.md	Narrative > line 9	これは私の茶碗です。	"[""これは私の茶碗です。""]"	"[""japanese"",""reading"",""chapter-006-010"",""a-english-to-japanese""]"
ja-core/chapter-006-010/ja-noun-chawan-01/b-reading-to-japanese	Chapter 6-10	vocabulary	7	ja-Kana	ja	ちゃわん	"[""Meaning: rice bowl; Japanese: 茶碗""]"	[]		"[""ja.noun.chawan"",""ja.noun.chawan.01""]"	[]	[]	units/japanese-core/chapter-007-misakis-pottery/chapter.md	Narrative > line 9	これは私の茶碗です。	"[""これは私の茶碗です。""]"	"[""japanese"",""reading"",""chapter-006-010"",""b-reading-to-japanese""]"
ja-core/chapter-006-010/ja-noun-chawan-01/c-japanese-to-english	Chapter 6-10	vocabulary	7	ja	en	茶碗	"[""Meaning: rice bowl; Reading: ちゃわん""]"	[]		"[""ja.noun.chawan"",""ja.noun.chawan.01""]"	[]	[]	units/japanese-core/chapter-007-misakis-pottery/chapter.md	Narrative > line 9	これは私の茶碗です。	"[""これは私の茶碗です。""]"	"[""japanese"",""reading"",""chapter-006-010"",""c-japanese-to-english""]"
ja-core/chapter-006-010/ja-noun-koubou-01/a-english-to-japanese	Chapter 6-10	vocabulary	8	en	ja	craft studio; workshop	"[""Reading: こうぼう; Japanese: 工房""]"	[]		"[""ja.noun.koubou"",""ja.noun.koubou.01""]"	[]	[]	units/japanese-core/chapter-008-misakis-pottery-studio/chapter.md	Narrative > line 2	これは陶芸の工房です。	"[""これは陶芸の工房です。"",""工房は静かです。""]"	"[""japanese"",""reading"",""chapter-006-010"",""a-english-to-japanese""]"
ja-core/chapter-006-010/ja-noun-koubou-01/b-reading-to-japanese	Chapter 6-10	vocabulary	8	ja-Kana	ja	こうぼう	"[""Meaning: craft studio; workshop; Japanese: 工房""]"	[]		"[""ja.noun.koubou"",""ja.noun.koubou.01""]"	[]	[]	units/japanese-core/chapter-008-misakis-pottery-studio/chapter.md	Narrative > line 2	これは陶芸の工房です。	"[""これは陶芸の工房です。"",""工房は静かです。""]"	"[""japanese"",""reading"",""chapter-006-010"",""b-reading-to-japanese""]"
ja-core/chapter-006-010/ja-noun-koubou-01/c-japanese-to-english	Chapter 6-10	vocabulary	8	ja	en	工房	"[""Meaning: craft studio; workshop; Reading: こうぼう""]"	[]		"[""ja.noun.koubou"",""ja.noun.koubou.01""]"	[]	[]	units/japanese-core/chapter-008-misakis-pottery-studio/chapter.md	Narrative > line 2	これは陶芸の工房です。	"[""これは陶芸の工房です。"",""工房は静かです。""]"	"[""japanese"",""reading"",""chapter-006-010"",""c-japanese-to-english""]"
ja-core/chapter-006-010/ja-adjective-shizuka-01/a-english-to-japanese	Chapter 6-10	vocabulary	8	en	ja	quiet	"[""Reading: しずか; Japanese: 静か""]"	[]		"[""ja.adjective.shizuka"",""ja.adjective.shizuka.01""]"	[]	[]	units/japanese-core/chapter-008-misakis-pottery-studio/chapter.md	Narrative > line 3	工房は静かです。	"[""工房は静かです。""]"	"[""japanese"",""reading"",""chapter-006-010"",""a-english-to-japanese""]"
ja-core/chapter-006-010/ja-adjective-shizuka-01/b-reading-to-japanese	Chapter 6-10	vocabulary	8	ja-Kana	ja	しずか	"[""Meaning: quiet; Japanese: 静か""]"	[]		"[""ja.adjective.shizuka"",""ja.adjective.shizuka.01""]"	[]	[]	units/japanese-core/chapter-008-misakis-pottery-studio/chapter.md	Narrative > line 3	工房は静かです。	"[""工房は静かです。""]"	"[""japanese"",""reading"",""chapter-006-010"",""b-reading-to-japanese""]"
