card_id	deck	kind	source_chapter	prompt_language	answer_language	prompt	accepted_answers	distractors	explanation	lexical_ids	grammar_ids	geographic_ids	provenance_path	provenance_locator	provenance_evidence	examples	tags
th-core-review-001-005/th-noun-nakrian-student/target-to-source	Chapter 1-5	vocabulary	1	th	en	นักเรียน	["student"]	[]	นักเรียน reviews the canonical student sense first introduced in Chapter 1.	["th.noun.nakrian","th.noun.nakrian.student"]	[]	[]	units/thai-core/chapter-001-a-polite-meeting/chapter.md	Dialogue > line 5	เป็นนักเรียนค่ะ.	["เป็นนักเรียนค่ะ."]	["thai","review-deck","chapter-001-005","vocabulary","target-to-source"]
th-core-review-001-005/th-noun-nakrian-student/source-to-target	Chapter 1-5	vocabulary	1	en	th	student	["นักเรียน"]	[]	นักเรียน reviews the canonical student sense first introduced in Chapter 1.	["th.noun.nakrian","th.noun.nakrian.student"]	[]	[]	units/thai-core/chapter-001-a-polite-meeting/chapter.md	Dialogue > line 5	เป็นนักเรียนค่ะ.	["เป็นนักเรียนค่ะ."]	["thai","review-deck","chapter-001-005","vocabulary","source-to-target"]
th-core-review-001-005/th-noun-khru-teacher/target-to-source	Chapter 1-5	vocabulary	1	th	en	ครู	["teacher"]	[]	ครู reviews the canonical teacher sense first introduced in Chapter 1.	["th.noun.khru","th.noun.khru.teacher"]	[]	[]	units/thai-core/chapter-001-a-polite-meeting/chapter.md	Dialogue > line 6	เป็นครูครับ.	["เป็นครูครับ."]	["thai","review-deck","chapter-001-005","vocabulary","target-to-source"]
th-core-review-001-005/th-noun-khru-teacher/source-to-target	Chapter 1-5	vocabulary	1	en	th	teacher	["ครู"]	[]	ครู reviews the canonical teacher sense first introduced in Chapter 1.	["th.noun.khru","th.noun.khru.teacher"]	[]	[]	units/thai-core/chapter-001-a-polite-meeting/chapter.md	Dialogue > line 6	เป็นครูครับ.	["เป็นครูครับ."]	["thai","review-deck","chapter-001-005","vocabulary","source-to-target"]
th-core-review-001-005/th-noun-ban-house-home/target-to-source	Chapter 1-5	vocabulary	2	th	en	บ้าน	["house; home"]	[]	บ้าน reviews the canonical house; home sense first introduced in Chapter 2.	["th.noun.ban","th.noun.ban.house-home"]	[]	[]	units/thai-core/chapter-002-one-quiet-room/chapter.md	Narrative > line 1	บ้านของมาลีมีห้องหนึ่งห้อง.	["บ้านของมาลีมีห้องหนึ่งห้อง."]	["thai","review-deck","chapter-001-005","vocabulary","target-to-source"]
th-core-review-001-005/th-noun-ban-house-home/source-to-target	Chapter 1-5	vocabulary	2	en	th	house; home	["บ้าน"]	[]	บ้าน reviews the canonical house; home sense first introduced in Chapter 2.	["th.noun.ban","th.noun.ban.house-home"]	[]	[]	units/thai-core/chapter-002-one-quiet-room/chapter.md	Narrative > line 1	บ้านของมาลีมีห้องหนึ่งห้อง.	["บ้านของมาลีมีห้องหนึ่งห้อง."]	["thai","review-deck","chapter-001-005","vocabulary","source-to-target"]
th-core-review-001-005/th-noun-hong-room/target-to-source	Chapter 1-5	vocabulary	2	th	en	ห้อง	["room"]	[]	ห้อง reviews the canonical room sense first introduced in Chapter 2.	["th.noun.hong","th.noun.hong.room"]	[]	[]	units/thai-core/chapter-002-one-quiet-room/chapter.md	Narrative > line 1	บ้านของมาลีมีห้องหนึ่งห้อง.	["บ้านของมาลีมีห้องหนึ่งห้อง."]	["thai","review-deck","chapter-001-005","vocabulary","target-to-source"]
th-core-review-001-005/th-noun-hong-room/source-to-target	Chapter 1-5	vocabulary	2	en	th	room	["ห้อง"]	[]	ห้อง reviews the canonical room sense first introduced in Chapter 2.	["th.noun.hong","th.noun.hong.room"]	[]	[]	units/thai-core/chapter-002-one-quiet-room/chapter.md	Narrative > line 1	บ้านของมาลีมีห้องหนึ่งห้อง.	["บ้านของมาลีมีห้องหนึ่งห้อง."]	["thai","review-deck","chapter-001-005","vocabulary","source-to-target"]
th-core-review-001-005/th-preposition-khong-of-possessive/target-to-source	Chapter 1-5	vocabulary	2	th	en	ของ	["of; possessive marker"]	[]	ของ reviews the canonical of; possessive marker sense first introduced in Chapter 2.	["th.preposition.khong","th.preposition.khong.of-possessive"]	[]	[]	units/thai-core/chapter-002-one-quiet-room/chapter.md	Narrative > line 1	บ้านของมาลีมีห้องหนึ่งห้อง.	["บ้านของมาลีมีห้องหนึ่งห้อง."]	["thai","review-deck","chapter-001-005","vocabulary","target-to-source"]
th-core-review-001-005/th-preposition-khong-of-possessive/source-to-target	Chapter 1-5	vocabulary	2	en	th	of; possessive marker	["ของ"]	[]	ของ reviews the canonical of; possessive marker sense first introduced in Chapter 2.	["th.preposition.khong","th.preposition.khong.of-possessive"]	[]	[]	units/thai-core/chapter-002-one-quiet-room/chapter.md	Narrative > line 1	บ้านของมาลีมีห้องหนึ่งห้อง.	["บ้านของมาลีมีห้องหนึ่งห้อง."]	["thai","review-deck","chapter-001-005","vocabulary","source-to-target"]
th-core-review-001-005/th-verb-mi-have-there-is/target-to-source	Chapter 1-5	vocabulary	2	th	en	มี	["have; there is"]	[]	มี reviews the canonical have; there is sense first introduced in Chapter 2.	["th.verb.mi","th.verb.mi.have-there-is"]	[]	[]	units/thai-core/chapter-002-one-quiet-room/chapter.md	Narrative > line 1	บ้านของมาลีมีห้องหนึ่งห้อง.	["บ้านของมาลีมีห้องหนึ่งห้อง."]	["thai","review-deck","chapter-001-005","vocabulary","target-to-source"]
th-core-review-001-005/th-verb-mi-have-there-is/source-to-target	Chapter 1-5	vocabulary	2	en	th	have; there is	["มี"]	[]	มี reviews the canonical have; there is sense first introduced in Chapter 2.	["th.verb.mi","th.verb.mi.have-there-is"]	[]	[]	units/thai-core/chapter-002-one-quiet-room/chapter.md	Narrative > line 1	บ้านของมาลีมีห้องหนึ่งห้อง.	["บ้านของมาลีมีห้องหนึ่งห้อง."]	["thai","review-deck","chapter-001-005","vocabulary","source-to-target"]
th-core-review-001-005/th-numeral-nueng-one/target-to-source	Chapter 1-5	vocabulary	2	th	en	หนึ่ง	["one"]	[]	หนึ่ง reviews the canonical one sense first introduced in Chapter 2.	["th.numeral.nueng","th.numeral.nueng.one"]	[]	[]	units/thai-core/chapter-002-one-quiet-room/chapter.md	Narrative > line 1	บ้านของมาลีมีห้องหนึ่งห้อง.	["บ้านของมาลีมีห้องหนึ่งห้อง."]	["thai","review-deck","chapter-001-005","vocabulary","target-to-source"]
th-core-review-001-005/th-numeral-nueng-one/source-to-target	Chapter 1-5	vocabulary	2	en	th	one	["หนึ่ง"]	[]	หนึ่ง reviews the canonical one sense first introduced in Chapter 2.	["th.numeral.nueng","th.numeral.nueng.one"]	[]	[]	units/thai-core/chapter-002-one-quiet-room/chapter.md	Narrative > line 1	บ้านของมาลีมีห้องหนึ่งห้อง.	["บ้านของมาลีมีห้องหนึ่งห้อง."]	["thai","review-deck","chapter-001-005","vocabulary","source-to-target"]
th-core-review-001-005/th-classifier-hong-rooms/target-to-source	Chapter 1-5	vocabulary	2	th	en	ห้อง	["classifier for rooms"]	[]	ห้อง reviews the canonical classifier for rooms sense first introduced in Chapter 2.	["th.classifier.hong","th.classifier.hong.rooms"]	[]	[]	units/thai-core/chapter-002-one-quiet-room/chapter.md	Narrative > line 1	บ้านของมาลีมีห้องหนึ่งห้อง.	["บ้านของมาลีมีห้องหนึ่งห้อง."]	["thai","review-deck","chapter-001-005","vocabulary","target-to-source"]
th-core-review-001-005/th-classifier-hong-rooms/source-to-target	Chapter 1-5	vocabulary	2	en	th	classifier for rooms	["ห้อง"]	[]	ห้อง reviews the canonical classifier for rooms sense first introduced in Chapter 2.	["th.classifier.hong","th.classifier.hong.rooms"]	[]	[]	units/thai-core/chapter-002-one-quiet-room/chapter.md	Narrative > line 1	บ้านของมาลีมีห้องหนึ่งห้อง.	["บ้านของมาลีมีห้องหนึ่งห้อง."]	["thai","review-deck","chapter-001-005","vocabulary","source-to-target"]
th-core-review-001-005/th-noun-to-table/target-to-source	Chapter 1-5	vocabulary	2	th	en	โต๊ะ	["table"]	[]	โต๊ะ reviews the canonical table sense first introduced in Chapter 2.	["th.noun.to","th.noun.to.table"]	[]	[]	units/thai-core/chapter-002-one-quiet-room/chapter.md	Narrative > line 2	ในห้องมีโต๊ะหนึ่งตัว.	["ในห้องมีโต๊ะหนึ่งตัว."]	["thai","review-deck","chapter-001-005","vocabulary","target-to-source"]
th-core-review-001-005/th-noun-to-table/source-to-target	Chapter 1-5	vocabulary	2	en	th	table	["โต๊ะ"]	[]	โต๊ะ reviews the canonical table sense first introduced in Chapter 2.	["th.noun.to","th.noun.to.table"]	[]	[]	units/thai-core/chapter-002-one-quiet-room/chapter.md	Narrative > line 2	ในห้องมีโต๊ะหนึ่งตัว.	["ในห้องมีโต๊ะหนึ่งตัว."]	["thai","review-deck","chapter-001-005","vocabulary","source-to-target"]
th-core-review-001-005/th-preposition-nai-in/target-to-source	Chapter 1-5	vocabulary	2	th	en	ใน	["in"]	[]	ใน reviews the canonical in sense first introduced in Chapter 2.	["th.preposition.nai","th.preposition.nai.in"]	[]	[]	units/thai-core/chapter-002-one-quiet-room/chapter.md	Narrative > line 2	ในห้องมีโต๊ะหนึ่งตัว.	["ในห้องมีโต๊ะหนึ่งตัว."]	["thai","review-deck","chapter-001-005","vocabulary","target-to-source"]
th-core-review-001-005/th-preposition-nai-in/source-to-target	Chapter 1-5	vocabulary	2	en	th	in	["ใน"]	[]	ใน reviews the canonical in sense first introduced in Chapter 2.	["th.preposition.nai","th.preposition.nai.in"]	[]	[]	units/thai-core/chapter-002-one-quiet-room/chapter.md	Narrative > line 2	ในห้องมีโต๊ะหนึ่งตัว.	["ในห้องมีโต๊ะหนึ่งตัว."]	["thai","review-deck","chapter-001-005","vocabulary","source-to-target"]
th-core-review-001-005/th-classifier-tua-furniture/target-to-source	Chapter 1-5	vocabulary	2	th	en	ตัว	["classifier for furniture"]	[]	ตัว reviews the canonical classifier for furniture sense first introduced in Chapter 2.	["th.classifier.tua","th.classifier.tua.furniture"]	[]	[]	units/thai-core/chapter-002-one-quiet-room/chapter.md	Narrative > line 2	ในห้องมีโต๊ะหนึ่งตัว.	["ในห้องมีโต๊ะหนึ่งตัว."]	["thai","review-deck","chapter-001-005","vocabulary","target-to-source"]
th-core-review-001-005/th-classifier-tua-furniture/source-to-target	Chapter 1-5	vocabulary	2	en	th	classifier for furniture	["ตัว"]	[]	ตัว reviews the canonical classifier for furniture sense first introduced in Chapter 2.	["th.classifier.tua","th.classifier.tua.furniture"]	[]	[]	units/thai-core/chapter-002-one-quiet-room/chapter.md	Narrative > line 2	ในห้องมีโต๊ะหนึ่งตัว.	["ในห้องมีโต๊ะหนึ่งตัว."]	["thai","review-deck","chapter-001-005","vocabulary","source-to-target"]
th-core-review-001-005/th-noun-nangsue-book/target-to-source	Chapter 1-5	vocabulary	2	th	en	หนังสือ	["book"]	[]	หนังสือ reviews the canonical book sense first introduced in Chapter 2.	["th.noun.nangsue","th.noun.nangsue.book"]	[]	[]	units/thai-core/chapter-002-one-quiet-room/chapter.md	Narrative > line 3	บนโต๊ะมีหนังสือหนึ่งเล่ม.	["บนโต๊ะมีหนังสือหนึ่งเล่ม."]	["thai","review-deck","chapter-001-005","vocabulary","target-to-source"]
th-core-review-001-005/th-noun-nangsue-book/source-to-target	Chapter 1-5	vocabulary	2	en	th	book	["หนังสือ"]	[]	หนังสือ reviews the canonical book sense first introduced in Chapter 2.	["th.noun.nangsue","th.noun.nangsue.book"]	[]	[]	units/thai-core/chapter-002-one-quiet-room/chapter.md	Narrative > line 3	บนโต๊ะมีหนังสือหนึ่งเล่ม.	["บนโต๊ะมีหนังสือหนึ่งเล่ม."]	["thai","review-deck","chapter-001-005","vocabulary","source-to-target"]
th-core-review-001-005/th-preposition-bon-on/target-to-source	Chapter 1-5	vocabulary	2	th	en	บน	["on"]	[]	บน reviews the canonical on sense first introduced in Chapter 2.	["th.preposition.bon","th.preposition.bon.on"]	[]	[]	units/thai-core/chapter-002-one-quiet-room/chapter.md	Narrative > line 3	บนโต๊ะมีหนังสือหนึ่งเล่ม.	["บนโต๊ะมีหนังสือหนึ่งเล่ม."]	["thai","review-deck","chapter-001-005","vocabulary","target-to-source"]
th-core-review-001-005/th-preposition-bon-on/source-to-target	Chapter 1-5	vocabulary	2	en	th	on	["บน"]	[]	บน reviews the canonical on sense first introduced in Chapter 2.	["th.preposition.bon","th.preposition.bon.on"]	[]	[]	units/thai-core/chapter-002-one-quiet-room/chapter.md	Narrative > line 3	บนโต๊ะมีหนังสือหนึ่งเล่ม.	["บนโต๊ะมีหนังสือหนึ่งเล่ม."]	["thai","review-deck","chapter-001-005","vocabulary","source-to-target"]
th-core-review-001-005/th-classifier-lem-books/target-to-source	Chapter 1-5	vocabulary	2	th	en	เล่ม	["classifier for books"]	[]	เล่ม reviews the canonical classifier for books sense first introduced in Chapter 2.	["th.classifier.lem","th.classifier.lem.books"]	[]	[]	units/thai-core/chapter-002-one-quiet-room/chapter.md	Narrative > line 3	บนโต๊ะมีหนังสือหนึ่งเล่ม.	["บนโต๊ะมีหนังสือหนึ่งเล่ม."]	["thai","review-deck","chapter-001-005","vocabulary","target-to-source"]
th-core-review-001-005/th-classifier-lem-books/source-to-target	Chapter 1-5	vocabulary	2	en	th	classifier for books	["เล่ม"]	[]	เล่ม reviews the canonical classifier for books sense first introduced in Chapter 2.	["th.classifier.lem","th.classifier.lem.books"]	[]	[]	units/thai-core/chapter-002-one-quiet-room/chapter.md	Narrative > line 3	บนโต๊ะมีหนังสือหนึ่งเล่ม.	["บนโต๊ะมีหนังสือหนึ่งเล่ม."]	["thai","review-deck","chapter-001-005","vocabulary","source-to-target"]
th-core-review-001-005/th-noun-kao-i-chair/target-to-source	Chapter 1-5	vocabulary	2	th	en	เก้าอี้	["chair"]	[]	เก้าอี้ reviews the canonical chair sense first introduced in Chapter 2.	["th.noun.kao-i","th.noun.kao-i.chair"]	[]	[]	units/thai-core/chapter-002-one-quiet-room/chapter.md	Narrative > line 4	ข้างโต๊ะมีเก้าอี้หนึ่งตัว.	["ข้างโต๊ะมีเก้าอี้หนึ่งตัว."]	["thai","review-deck","chapter-001-005","vocabulary","target-to-source"]
th-core-review-001-005/th-noun-kao-i-chair/source-to-target	Chapter 1-5	vocabulary	2	en	th	chair	["เก้าอี้"]	[]	เก้าอี้ reviews the canonical chair sense first introduced in Chapter 2.	["th.noun.kao-i","th.noun.kao-i.chair"]	[]	[]	units/thai-core/chapter-002-one-quiet-room/chapter.md	Narrative > line 4	ข้างโต๊ะมีเก้าอี้หนึ่งตัว.	["ข้างโต๊ะมีเก้าอี้หนึ่งตัว."]	["thai","review-deck","chapter-001-005","vocabulary","source-to-target"]
th-core-review-001-005/th-preposition-khang-beside/target-to-source	Chapter 1-5	vocabulary	2	th	en	ข้าง	["beside"]	[]	ข้าง reviews the canonical beside sense first introduced in Chapter 2.	["th.preposition.khang","th.preposition.khang.beside"]	[]	[]	units/thai-core/chapter-002-one-quiet-room/chapter.md	Narrative > line 4	ข้างโต๊ะมีเก้าอี้หนึ่งตัว.	["ข้างโต๊ะมีเก้าอี้หนึ่งตัว."]	["thai","review-deck","chapter-001-005","vocabulary","target-to-source"]
th-core-review-001-005/th-preposition-khang-beside/source-to-target	Chapter 1-5	vocabulary	2	en	th	beside	["ข้าง"]	[]	ข้าง reviews the canonical beside sense first introduced in Chapter 2.	["th.preposition.khang","th.preposition.khang.beside"]	[]	[]	units/thai-core/chapter-002-one-quiet-room/chapter.md	Narrative > line 4	ข้างโต๊ะมีเก้าอี้หนึ่งตัว.	["ข้างโต๊ะมีเก้าอี้หนึ่งตัว."]	["thai","review-deck","chapter-001-005","vocabulary","source-to-target"]
th-core-review-001-005/th-noun-nam-water/target-to-source	Chapter 1-5	vocabulary	2	th	en	น้ำ	["water"]	[]	น้ำ reviews the canonical water sense first introduced in Chapter 2.	["th.noun.nam","th.noun.nam.water"]	[]	[]	units/thai-core/chapter-002-one-quiet-room/chapter.md	Narrative > line 5	มีน้ำหนึ่งแก้ว.	["มีน้ำหนึ่งแก้ว."]	["thai","review-deck","chapter-001-005","vocabulary","target-to-source"]
th-core-review-001-005/th-noun-nam-water/source-to-target	Chapter 1-5	vocabulary	2	en	th	water	["น้ำ"]	[]	น้ำ reviews the canonical water sense first introduced in Chapter 2.	["th.noun.nam","th.noun.nam.water"]	[]	[]	units/thai-core/chapter-002-one-quiet-room/chapter.md	Narrative > line 5	มีน้ำหนึ่งแก้ว.	["มีน้ำหนึ่งแก้ว."]	["thai","review-deck","chapter-001-005","vocabulary","source-to-target"]
th-core-review-001-005/th-classifier-kaeo-glasses-of-drink/target-to-source	Chapter 1-5	vocabulary	2	th	en	แก้ว	["classifier for glasses of drinks"]	[]	แก้ว reviews the canonical classifier for glasses of drinks sense first introduced in Chapter 2.	["th.classifier.kaeo","th.classifier.kaeo.glasses-of-drink"]	[]	[]	units/thai-core/chapter-002-one-quiet-room/chapter.md	Narrative > line 5	มีน้ำหนึ่งแก้ว.	["มีน้ำหนึ่งแก้ว."]	["thai","review-deck","chapter-001-005","vocabulary","target-to-source"]
th-core-review-001-005/th-classifier-kaeo-glasses-of-drink/source-to-target	Chapter 1-5	vocabulary	2	en	th	classifier for glasses of drinks	["แก้ว"]	[]	แก้ว reviews the canonical classifier for glasses of drinks sense first introduced in Chapter 2.	["th.classifier.kaeo","th.classifier.kaeo.glasses-of-drink"]	[]	[]	units/thai-core/chapter-002-one-quiet-room/chapter.md	Narrative > line 5	มีน้ำหนึ่งแก้ว.	["มีน้ำหนึ่งแก้ว."]	["thai","review-deck","chapter-001-005","vocabulary","source-to-target"]
th-core-review-001-005/th-demonstrative-ni-modifier-this/target-to-source	Chapter 1-5	vocabulary	2	th	en	นี้	["this"]	[]	นี้ reviews the canonical this sense first introduced in Chapter 2.	["th.demonstrative.ni-modifier","th.demonstrative.ni-modifier.this"]	[]	[]	units/thai-core/chapter-002-one-quiet-room/chapter.md	Narrative > line 6	ห้องนี้เงียบ.	["ห้องนี้เงียบ."]	["thai","review-deck","chapter-001-005","vocabulary","target-to-source"]
th-core-review-001-005/th-demonstrative-ni-modifier-this/source-to-target	Chapter 1-5	vocabulary	2	en	th	this	["นี้"]	[]	นี้ reviews the canonical this sense first introduced in Chapter 2.	["th.demonstrative.ni-modifier","th.demonstrative.ni-modifier.this"]	[]	[]	units/thai-core/chapter-002-one-quiet-room/chapter.md	Narrative > line 6	ห้องนี้เงียบ.	["ห้องนี้เงียบ."]	["thai","review-deck","chapter-001-005","vocabulary","source-to-target"]
th-core-review-001-005/th-adjective-ngiap-quiet/target-to-source	Chapter 1-5	vocabulary	2	th	en	เงียบ	["quiet"]	[]	เงียบ reviews the canonical quiet sense first introduced in Chapter 2.	["th.adjective.ngiap","th.adjective.ngiap.quiet"]	[]	[]	units/thai-core/chapter-002-one-quiet-room/chapter.md	Narrative > line 6	ห้องนี้เงียบ.	["ห้องนี้เงียบ."]	["thai","review-deck","chapter-001-005","vocabulary","target-to-source"]
th-core-review-001-005/th-adjective-ngiap-quiet/source-to-target	Chapter 1-5	vocabulary	2	en	th	quiet	["เงียบ"]	[]	เงียบ reviews the canonical quiet sense first introduced in Chapter 2.	["th.adjective.ngiap","th.adjective.ngiap.quiet"]	[]	[]	units/thai-core/chapter-002-one-quiet-room/chapter.md	Narrative > line 6	ห้องนี้เงียบ.	["ห้องนี้เงียบ."]	["thai","review-deck","chapter-001-005","vocabulary","source-to-target"]
th-core-review-001-005/th-demonstrative-ni-this-here/target-to-source	Chapter 1-5	vocabulary	3	th	en	นี่	["this; here"]	[]	นี่ reviews the canonical this; here sense first introduced in Chapter 3.	["th.demonstrative.ni","th.demonstrative.ni.this-here"]	[]	[]	units/thai-core/chapter-003-what-is-this/chapter.md	Dialogue > line 1	นี่คืออะไรคะ.	["นี่คืออะไรคะ."]	["thai","review-deck","chapter-001-005","vocabulary","target-to-source"]
th-core-review-001-005/th-demonstrative-ni-this-here/source-to-target	Chapter 1-5	vocabulary	3	en	th	this; here	["นี่"]	[]	นี่ reviews the canonical this; here sense first introduced in Chapter 3.	["th.demonstrative.ni","th.demonstrative.ni.this-here"]	[]	[]	units/thai-core/chapter-003-what-is-this/chapter.md	Dialogue > line 1	นี่คืออะไรคะ.	["นี่คืออะไรคะ."]	["thai","review-deck","chapter-001-005","vocabulary","source-to-target"]
th-core-review-001-005/th-pronoun-arai-what/target-to-source	Chapter 1-5	vocabulary	3	th	en	อะไร	["what"]	[]	อะไร reviews the canonical what sense first introduced in Chapter 3.	["th.pronoun.arai","th.pronoun.arai.what"]	[]	[]	units/thai-core/chapter-003-what-is-this/chapter.md	Dialogue > line 1	นี่คืออะไรคะ.	["นี่คืออะไรคะ."]	["thai","review-deck","chapter-001-005","vocabulary","target-to-source"]
th-core-review-001-005/th-pronoun-arai-what/source-to-target	Chapter 1-5	vocabulary	3	en	th	what	["อะไร"]	[]	อะไร reviews the canonical what sense first introduced in Chapter 3.	["th.pronoun.arai","th.pronoun.arai.what"]	[]	[]	units/thai-core/chapter-003-what-is-this/chapter.md	Dialogue > line 1	นี่คืออะไรคะ.	["นี่คืออะไรคะ."]	["thai","review-deck","chapter-001-005","vocabulary","source-to-target"]
th-core-review-001-005/th-verb-khue-identify-as/target-to-source	Chapter 1-5	vocabulary	3	th	en	คือ	["be; identify as"]	[]	คือ reviews the canonical be; identify as sense first introduced in Chapter 3.	["th.verb.khue","th.verb.khue.identify-as"]	[]	[]	units/thai-core/chapter-003-what-is-this/chapter.md	Dialogue > line 1	นี่คืออะไรคะ.	["นี่คืออะไรคะ."]	["thai","review-deck","chapter-001-005","vocabulary","target-to-source"]
th-core-review-001-005/th-verb-khue-identify-as/source-to-target	Chapter 1-5	vocabulary	3	en	th	be; identify as	["คือ"]	[]	คือ reviews the canonical be; identify as sense first introduced in Chapter 3.	["th.verb.khue","th.verb.khue.identify-as"]	[]	[]	units/thai-core/chapter-003-what-is-this/chapter.md	Dialogue > line 1	นี่คืออะไรคะ.	["นี่คืออะไรคะ."]	["thai","review-deck","chapter-001-005","vocabulary","source-to-target"]
th-core-review-001-005/th-particle-kha-question-female-question/target-to-source	Chapter 1-5	vocabulary	3	th	en	คะ	["polite particle (female question)"]	[]	คะ reviews the canonical polite particle (female question) sense first introduced in Chapter 3.	["th.particle.kha-question","th.particle.kha-question.female-question"]	[]	[]	units/thai-core/chapter-003-what-is-this/chapter.md	Dialogue > line 1	นี่คืออะไรคะ.	["นี่คืออะไรคะ."]	["thai","review-deck","chapter-001-005","vocabulary","target-to-source"]
