card_id	deck	kind	source_chapter	prompt_language	answer_language	prompt	accepted_answers	distractors	explanation	lexical_ids	grammar_ids	geographic_ids	provenance_path	provenance_locator	provenance_evidence	examples	tags
vi-core-review-031-035/vi-noun-tram-cuu-ho-rescue-center/target-to-source	Chapter 31-35	vocabulary	32	vi	en	trạm cứu hộ	["rescue center"]	[]	trạm cứu hộ means rescue center; this canonical sense was first introduced in Vietnamese Core Chapter 32.	["vi.noun.tram-cuu-ho","vi.noun.tram-cuu-ho.rescue-center"]	[]	[]	units/vietnamese-core/chapter-032-basic-sentences-32/chapter.md	Narrative > paragraph 1 > sentence 1	Nguyễn Thị Lan và Maria Garcia ở trạm cứu hộ.	["Nguyễn Thị Lan và Maria Garcia ở trạm cứu hộ.","Nguyễn Thị Lan làm tình nguyện vì trạm cứu hộ cần người.","Trạm cứu hộ có các động vật."]	["vietnamese","review-deck","chapter-031-035","vocabulary","target-to-source"]
vi-core-review-031-035/vi-noun-tram-cuu-ho-rescue-center/source-to-target	Chapter 31-35	vocabulary	32	en	vi	rescue center	["trạm cứu hộ"]	[]	rescue center reviews the canonical Vietnamese expression trạm cứu hộ, first introduced in Chapter 32.	["vi.noun.tram-cuu-ho","vi.noun.tram-cuu-ho.rescue-center"]	[]	[]	units/vietnamese-core/chapter-032-basic-sentences-32/chapter.md	Narrative > paragraph 1 > sentence 1	Nguyễn Thị Lan và Maria Garcia ở trạm cứu hộ.	["Nguyễn Thị Lan và Maria Garcia ở trạm cứu hộ.","Nguyễn Thị Lan làm tình nguyện vì trạm cứu hộ cần người.","Trạm cứu hộ có các động vật."]	["vietnamese","review-deck","chapter-031-035","vocabulary","source-to-target"]
vi-core-review-031-035/vi-verb-cham-soc-care-for/target-to-source	Chapter 31-35	vocabulary	32	vi	en	chăm sóc	["care for"]	[]	chăm sóc means care for; this canonical sense was first introduced in Vietnamese Core Chapter 32.	["vi.verb.cham-soc","vi.verb.cham-soc.care-for"]	[]	[]	units/vietnamese-core/chapter-032-basic-sentences-32/chapter.md	Narrative > paragraph 1 > sentence 2	Các động vật cần chăm sóc.	["Các động vật cần chăm sóc.","Nguyễn Thị Lan chăm sóc động vật."]	["vietnamese","review-deck","chapter-031-035","vocabulary","target-to-source"]
vi-core-review-031-035/vi-verb-cham-soc-care-for/source-to-target	Chapter 31-35	vocabulary	32	en	vi	care for	["chăm sóc"]	[]	care for reviews the canonical Vietnamese expression chăm sóc, first introduced in Chapter 32.	["vi.verb.cham-soc","vi.verb.cham-soc.care-for"]	[]	[]	units/vietnamese-core/chapter-032-basic-sentences-32/chapter.md	Narrative > paragraph 1 > sentence 2	Các động vật cần chăm sóc.	["Các động vật cần chăm sóc.","Nguyễn Thị Lan chăm sóc động vật."]	["vietnamese","review-deck","chapter-031-035","vocabulary","source-to-target"]
vi-core-review-031-035/vi-noun-chuong-animal-enclosure-pen/target-to-source	Chapter 31-35	vocabulary	32	vi	en	chuồng	["animal enclosure; pen","animal enclosure","pen"]	[]	chuồng means animal enclosure; pen; this canonical sense was first introduced in Vietnamese Core Chapter 32.	["vi.noun.chuong","vi.noun.chuong.animal-enclosure-pen"]	[]	[]	units/vietnamese-core/chapter-032-basic-sentences-32/chapter.md	Narrative > paragraph 1 > sentence 4	Maria Garcia rửa chuồng vì chuồng chưa sạch sẽ.	["Maria Garcia rửa chuồng vì chuồng chưa sạch sẽ.","Maria Garcia làm chuồng sạch sẽ.","Nguyễn Thị Lan kiểm tra chuồng vì một động vật đang nghỉ."]	["vietnamese","review-deck","chapter-031-035","vocabulary","target-to-source"]
vi-core-review-031-035/vi-noun-chuong-animal-enclosure-pen/source-to-target	Chapter 31-35	vocabulary	32	en	vi	animal enclosure; pen	["chuồng"]	[]	animal enclosure; pen reviews the canonical Vietnamese expression chuồng, first introduced in Chapter 32.	["vi.noun.chuong","vi.noun.chuong.animal-enclosure-pen"]	[]	[]	units/vietnamese-core/chapter-032-basic-sentences-32/chapter.md	Narrative > paragraph 1 > sentence 4	Maria Garcia rửa chuồng vì chuồng chưa sạch sẽ.	["Maria Garcia rửa chuồng vì chuồng chưa sạch sẽ.","Maria Garcia làm chuồng sạch sẽ.","Nguyễn Thị Lan kiểm tra chuồng vì một động vật đang nghỉ."]	["vietnamese","review-deck","chapter-031-035","vocabulary","source-to-target"]
vi-core-review-031-035/vi-verb-tinh-nguyen-volunteer/target-to-source	Chapter 31-35	vocabulary	32	vi	en	tình nguyện	["volunteer"]	[]	tình nguyện means volunteer; this canonical sense was first introduced in Vietnamese Core Chapter 32.	["vi.verb.tinh-nguyen","vi.verb.tinh-nguyen.volunteer"]	[]	[]	units/vietnamese-core/chapter-032-basic-sentences-32/chapter.md	Narrative > paragraph 1 > sentence 3	Nguyễn Thị Lan làm tình nguyện vì trạm cứu hộ cần người.	["Nguyễn Thị Lan làm tình nguyện vì trạm cứu hộ cần người.","Maria Garcia tình nguyện mỗi ngày."]	["vietnamese","review-deck","chapter-031-035","vocabulary","target-to-source"]
vi-core-review-031-035/vi-verb-tinh-nguyen-volunteer/source-to-target	Chapter 31-35	vocabulary	32	en	vi	volunteer	["tình nguyện"]	[]	volunteer reviews the canonical Vietnamese expression tình nguyện, first introduced in Chapter 32.	["vi.verb.tinh-nguyen","vi.verb.tinh-nguyen.volunteer"]	[]	[]	units/vietnamese-core/chapter-032-basic-sentences-32/chapter.md	Narrative > paragraph 1 > sentence 3	Nguyễn Thị Lan làm tình nguyện vì trạm cứu hộ cần người.	["Nguyễn Thị Lan làm tình nguyện vì trạm cứu hộ cần người.","Maria Garcia tình nguyện mỗi ngày."]	["vietnamese","review-deck","chapter-031-035","vocabulary","source-to-target"]
vi-core-review-031-035/vi-adjective-sach-se-clean/target-to-source	Chapter 31-35	vocabulary	32	vi	en	sạch sẽ	["clean"]	[]	sạch sẽ means clean; this canonical sense was first introduced in Vietnamese Core Chapter 32.	["vi.adjective.sach-se","vi.adjective.sach-se.clean"]	[]	[]	units/vietnamese-core/chapter-032-basic-sentences-32/chapter.md	Narrative > paragraph 1 > sentence 4	Maria Garcia rửa chuồng vì chuồng chưa sạch sẽ.	["Maria Garcia rửa chuồng vì chuồng chưa sạch sẽ.","Maria Garcia làm chuồng sạch sẽ."]	["vietnamese","review-deck","chapter-031-035","vocabulary","target-to-source"]
vi-core-review-031-035/vi-adjective-sach-se-clean/source-to-target	Chapter 31-35	vocabulary	32	en	vi	clean	["sạch sẽ"]	[]	clean reviews the canonical Vietnamese expression sạch sẽ, first introduced in Chapter 32.	["vi.adjective.sach-se","vi.adjective.sach-se.clean"]	[]	[]	units/vietnamese-core/chapter-032-basic-sentences-32/chapter.md	Narrative > paragraph 1 > sentence 4	Maria Garcia rửa chuồng vì chuồng chưa sạch sẽ.	["Maria Garcia rửa chuồng vì chuồng chưa sạch sẽ.","Maria Garcia làm chuồng sạch sẽ."]	["vietnamese","review-deck","chapter-031-035","vocabulary","source-to-target"]
vi-core-review-031-035/vi-conjunction-hoac-or/target-to-source	Chapter 31-35	vocabulary	33	vi	en	hoặc	["or"]	[]	hoặc means or; this canonical sense was first introduced in Vietnamese Core Chapter 33.	["vi.conjunction.hoac","vi.conjunction.hoac.or"]	[]	[]	units/vietnamese-core/chapter-033-basic-sentences-33/chapter.md	Dialogue > line 1	Tôi chọn bí đỏ hoặc dưa chuột.	["Tôi chọn bí đỏ hoặc dưa chuột.","Nguyễn Gia Bảo muốn bí đỏ hoặc dưa chuột?","Dưa chuột hoặc bí đỏ đều tươi."]	["vietnamese","review-deck","chapter-031-035","vocabulary","target-to-source"]
vi-core-review-031-035/vi-conjunction-hoac-or/source-to-target	Chapter 31-35	vocabulary	33	en	vi	or	["hoặc"]	[]	or reviews the canonical Vietnamese expression hoặc, first introduced in Chapter 33.	["vi.conjunction.hoac","vi.conjunction.hoac.or"]	[]	[]	units/vietnamese-core/chapter-033-basic-sentences-33/chapter.md	Dialogue > line 1	Tôi chọn bí đỏ hoặc dưa chuột.	["Tôi chọn bí đỏ hoặc dưa chuột.","Nguyễn Gia Bảo muốn bí đỏ hoặc dưa chuột?","Dưa chuột hoặc bí đỏ đều tươi."]	["vietnamese","review-deck","chapter-031-035","vocabulary","source-to-target"]
vi-core-review-031-035/vi-demonstrative-nay-this-this-one/target-to-source	Chapter 31-35	vocabulary	33	vi	en	này	["this; this one","this","this one"]	[]	này means this; this one; this canonical sense was first introduced in Vietnamese Core Chapter 33.	["vi.demonstrative.nay","vi.demonstrative.nay.this-this-one"]	[]	[]	units/vietnamese-core/chapter-033-basic-sentences-33/chapter.md	Dialogue > line 2	Nông sản này tươi.	["Nông sản này tươi.","Giỏ này có bí đỏ.","Chọn lựa này rất rõ."]	["vietnamese","review-deck","chapter-031-035","vocabulary","target-to-source"]
vi-core-review-031-035/vi-demonstrative-nay-this-this-one/source-to-target	Chapter 31-35	vocabulary	33	en	vi	this; this one	["này"]	[]	this; this one reviews the canonical Vietnamese expression này, first introduced in Chapter 33.	["vi.demonstrative.nay","vi.demonstrative.nay.this-this-one"]	[]	[]	units/vietnamese-core/chapter-033-basic-sentences-33/chapter.md	Dialogue > line 2	Nông sản này tươi.	["Nông sản này tươi.","Giỏ này có bí đỏ.","Chọn lựa này rất rõ."]	["vietnamese","review-deck","chapter-031-035","vocabulary","source-to-target"]
vi-core-review-031-035/vi-demonstrative-kia-that-that-one/target-to-source	Chapter 31-35	vocabulary	33	vi	en	kia	["that; that one","that","that one"]	[]	kia means that; that one; this canonical sense was first introduced in Vietnamese Core Chapter 33.	["vi.demonstrative.kia","vi.demonstrative.kia.that-that-one"]	[]	[]	units/vietnamese-core/chapter-033-basic-sentences-33/chapter.md	Dialogue > line 3	Nông sản kia rẻ.	["Nông sản kia rẻ.","Giỏ kia có dưa chuột.","Tôi mua giỏ kia."]	["vietnamese","review-deck","chapter-031-035","vocabulary","target-to-source"]
vi-core-review-031-035/vi-demonstrative-kia-that-that-one/source-to-target	Chapter 31-35	vocabulary	33	en	vi	that; that one	["kia"]	[]	that; that one reviews the canonical Vietnamese expression kia, first introduced in Chapter 33.	["vi.demonstrative.kia","vi.demonstrative.kia.that-that-one"]	[]	[]	units/vietnamese-core/chapter-033-basic-sentences-33/chapter.md	Dialogue > line 3	Nông sản kia rẻ.	["Nông sản kia rẻ.","Giỏ kia có dưa chuột.","Tôi mua giỏ kia."]	["vietnamese","review-deck","chapter-031-035","vocabulary","source-to-target"]
vi-core-review-031-035/vi-noun-nong-san-produce-farm-product/target-to-source	Chapter 31-35	vocabulary	33	vi	en	nông sản	["produce; farm product","produce","farm product"]	[]	nông sản means produce; farm product; this canonical sense was first introduced in Vietnamese Core Chapter 33.	["vi.noun.nong-san","vi.noun.nong-san.produce-farm-product"]	[]	[]	units/vietnamese-core/chapter-033-basic-sentences-33/chapter.md	Dialogue > line 2	Nông sản này tươi.	["Nông sản này tươi.","Nông sản kia rẻ.","Tôi bán nông sản này."]	["vietnamese","review-deck","chapter-031-035","vocabulary","target-to-source"]
vi-core-review-031-035/vi-noun-nong-san-produce-farm-product/source-to-target	Chapter 31-35	vocabulary	33	en	vi	produce; farm product	["nông sản"]	[]	produce; farm product reviews the canonical Vietnamese expression nông sản, first introduced in Chapter 33.	["vi.noun.nong-san","vi.noun.nong-san.produce-farm-product"]	[]	[]	units/vietnamese-core/chapter-033-basic-sentences-33/chapter.md	Dialogue > line 2	Nông sản này tươi.	["Nông sản này tươi.","Nông sản kia rẻ.","Tôi bán nông sản này."]	["vietnamese","review-deck","chapter-031-035","vocabulary","source-to-target"]
vi-core-review-031-035/vi-noun-bi-do-pumpkin/target-to-source	Chapter 31-35	vocabulary	33	vi	en	bí đỏ	["pumpkin"]	[]	bí đỏ means pumpkin; this canonical sense was first introduced in Vietnamese Core Chapter 33.	["vi.noun.bi-do","vi.noun.bi-do.pumpkin"]	[]	[]	units/vietnamese-core/chapter-033-basic-sentences-33/chapter.md	Dialogue > line 1	Tôi chọn bí đỏ hoặc dưa chuột.	["Tôi chọn bí đỏ hoặc dưa chuột.","Giỏ này có bí đỏ.","Nguyễn Gia Bảo muốn bí đỏ hoặc dưa chuột?"]	["vietnamese","review-deck","chapter-031-035","vocabulary","target-to-source"]
vi-core-review-031-035/vi-noun-bi-do-pumpkin/source-to-target	Chapter 31-35	vocabulary	33	en	vi	pumpkin	["bí đỏ"]	[]	pumpkin reviews the canonical Vietnamese expression bí đỏ, first introduced in Chapter 33.	["vi.noun.bi-do","vi.noun.bi-do.pumpkin"]	[]	[]	units/vietnamese-core/chapter-033-basic-sentences-33/chapter.md	Dialogue > line 1	Tôi chọn bí đỏ hoặc dưa chuột.	["Tôi chọn bí đỏ hoặc dưa chuột.","Giỏ này có bí đỏ.","Nguyễn Gia Bảo muốn bí đỏ hoặc dưa chuột?"]	["vietnamese","review-deck","chapter-031-035","vocabulary","source-to-target"]
vi-core-review-031-035/vi-noun-dua-chuot-cucumber/target-to-source	Chapter 31-35	vocabulary	33	vi	en	dưa chuột	["cucumber"]	[]	dưa chuột means cucumber; this canonical sense was first introduced in Vietnamese Core Chapter 33.	["vi.noun.dua-chuot","vi.noun.dua-chuot.cucumber"]	[]	[]	units/vietnamese-core/chapter-033-basic-sentences-33/chapter.md	Dialogue > line 1	Tôi chọn bí đỏ hoặc dưa chuột.	["Tôi chọn bí đỏ hoặc dưa chuột.","Giỏ kia có dưa chuột.","Nguyễn Gia Bảo muốn bí đỏ hoặc dưa chuột?"]	["vietnamese","review-deck","chapter-031-035","vocabulary","target-to-source"]
