card_id	deck	kind	source_chapter	prompt_language	answer_language	prompt	accepted_answers	distractors	explanation	lexical_ids	grammar_ids	geographic_ids	provenance_path	provenance_locator	provenance_evidence	examples	tags
zh-tghz2013-level-1/0514-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	514	zh-Hans	zh-Hant	庄（例句中使用了“庄严”。）	"[""莊（例句中使用了「莊嚴」。）""]"	[]	规范字0514：庄 ⇄ 莊。语境：例句中使用了“庄严”。 ⇄ 例句中使用了「莊嚴」。	"[""zh-tghz2013.0514"",""zh-tghz2013.0514.map-01""]"	[]	[]	sources/mappings.tsv	规范字编号 0514；对应码 514_1	庄 → 莊；例句中使用了“庄严”。 ⇄ 例句中使用了「莊嚴」。	"[""例句中使用了“庄严”。"",""例句中使用了「莊嚴」。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/0514-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	514	zh-Hant	zh-Hans	莊（例句中使用了「莊嚴」。）	"[""庄（例句中使用了“庄严”。）""]"	[]	规范字0514：庄 ⇄ 莊。语境：例句中使用了“庄严”。 ⇄ 例句中使用了「莊嚴」。	"[""zh-tghz2013.0514"",""zh-tghz2013.0514.map-01""]"	[]	[]	sources/mappings.tsv	规范字编号 0514；对应码 514_1	庄 → 莊；例句中使用了“庄严”。 ⇄ 例句中使用了「莊嚴」。	"[""例句中使用了“庄严”。"",""例句中使用了「莊嚴」。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/0755-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	755	zh-Hans	zh-Hant	帐（例句中使用了“帐篷”。）	"[""帳（例句中使用了「帳篷」。）""]"	[]	规范字0755：帐 ⇄ 帳。语境：例句中使用了“帐篷”。 ⇄ 例句中使用了「帳篷」。	"[""zh-tghz2013.0755"",""zh-tghz2013.0755.map-01""]"	[]	[]	sources/mappings.tsv	规范字编号 0755；对应码 755_1	帐 → 帳；例句中使用了“帐篷”。 ⇄ 例句中使用了「帳篷」。	"[""例句中使用了“帐篷”。"",""例句中使用了「帳篷」。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/0755-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	755	zh-Hant	zh-Hans	帳（例句中使用了「帳篷」。）	"[""帐（例句中使用了“帐篷”。）""]"	[]	规范字0755：帐 ⇄ 帳。语境：例句中使用了“帐篷”。 ⇄ 例句中使用了「帳篷」。	"[""zh-tghz2013.0755"",""zh-tghz2013.0755.map-01""]"	[]	[]	sources/mappings.tsv	规范字编号 0755；对应码 755_1	帐 → 帳；例句中使用了“帐篷”。 ⇄ 例句中使用了「帳篷」。	"[""例句中使用了“帐篷”。"",""例句中使用了「帳篷」。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/0792-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	792	zh-Hans	zh-Hant	彻（例句中使用了“彻底”。）	"[""徹（例句中使用了「徹底」。）""]"	[]	规范字0792：彻 ⇄ 徹。语境：例句中使用了“彻底”。 ⇄ 例句中使用了「徹底」。	"[""zh-tghz2013.0792"",""zh-tghz2013.0792.map-01""]"	[]	[]	sources/mappings.tsv	规范字编号 0792；对应码 792_1	彻 → 徹；例句中使用了“彻底”。 ⇄ 例句中使用了「徹底」。	"[""例句中使用了“彻底”。"",""例句中使用了「徹底」。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/0792-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	792	zh-Hant	zh-Hans	徹（例句中使用了「徹底」。）	"[""彻（例句中使用了“彻底”。）""]"	[]	规范字0792：彻 ⇄ 徹。语境：例句中使用了“彻底”。 ⇄ 例句中使用了「徹底」。	"[""zh-tghz2013.0792"",""zh-tghz2013.0792.map-01""]"	[]	[]	sources/mappings.tsv	规范字编号 0792；对应码 792_1	彻 → 徹；例句中使用了“彻底”。 ⇄ 例句中使用了「徹底」。	"[""例句中使用了“彻底”。"",""例句中使用了「徹底」。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/1207-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	1207	zh-Hans	zh-Hant	庞（例句中使用了“庞大”。）	"[""龐（例句中使用了「龐大」。）""]"	[]	规范字1207：庞 ⇄ 龐。语境：例句中使用了“庞大”。 ⇄ 例句中使用了「龐大」。	"[""zh-tghz2013.1207"",""zh-tghz2013.1207.map-01""]"	[]	[]	sources/mappings.tsv	规范字编号 1207；对应码 1207_1	庞 → 龐；例句中使用了“庞大”。 ⇄ 例句中使用了「龐大」。	"[""例句中使用了“庞大”。"",""例句中使用了「龐大」。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/1207-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	1207	zh-Hant	zh-Hans	龐（例句中使用了「龐大」。）	"[""庞（例句中使用了“庞大”。）""]"	[]	规范字1207：庞 ⇄ 龐。语境：例句中使用了“庞大”。 ⇄ 例句中使用了「龐大」。	"[""zh-tghz2013.1207"",""zh-tghz2013.1207.map-01""]"	[]	[]	sources/mappings.tsv	规范字编号 1207；对应码 1207_1	庞 → 龐；例句中使用了“庞大”。 ⇄ 例句中使用了「龐大」。	"[""例句中使用了“庞大”。"",""例句中使用了「龐大」。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/1279-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	1279	zh-Hans	zh-Hant	审（例句中使用了“审议”。）	"[""審（例句中使用了「審議」。）""]"	[]	规范字1279：审 ⇄ 審。语境：例句中使用了“审议”。 ⇄ 例句中使用了「審議」。	"[""zh-tghz2013.1279"",""zh-tghz2013.1279.map-01""]"	[]	[]	sources/mappings.tsv	规范字编号 1279；对应码 1279_1	审 → 審；例句中使用了“审议”。 ⇄ 例句中使用了「審議」。	"[""例句中使用了“审议”。"",""例句中使用了「審議」。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/1279-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	1279	zh-Hant	zh-Hans	審（例句中使用了「審議」。）	"[""审（例句中使用了“审议”。）""]"	[]	规范字1279：审 ⇄ 審。语境：例句中使用了“审议”。 ⇄ 例句中使用了「審議」。	"[""zh-tghz2013.1279"",""zh-tghz2013.1279.map-01""]"	[]	[]	sources/mappings.tsv	规范字编号 1279；对应码 1279_1	审 → 審；例句中使用了“审议”。 ⇄ 例句中使用了「審議」。	"[""例句中使用了“审议”。"",""例句中使用了「審議」。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/1304-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	1304	zh-Hans	zh-Hant	录（例句中使用了“录取”。）	"[""録（例句中使用了「録取」。）""]"	[]	规范字1304：录 ⇄ 録。语境：例句中使用了“录取”。 ⇄ 例句中使用了「録取」。	"[""zh-tghz2013.1304"",""zh-tghz2013.1304.map-01""]"	[]	[]	sources/mappings.tsv	规范字编号 1304；对应码 1304_1	录 → 録；例句中使用了“录取”。 ⇄ 例句中使用了「録取」。	"[""例句中使用了“录取”。"",""例句中使用了「録取」。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/1304-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	1304	zh-Hant	zh-Hans	録（例句中使用了「録取」。）	"[""录（例句中使用了“录取”。）""]"	[]	规范字1304：录 ⇄ 録。语境：例句中使用了“录取”。 ⇄ 例句中使用了「録取」。	"[""zh-tghz2013.1304"",""zh-tghz2013.1304.map-01""]"	[]	[]	sources/mappings.tsv	规范字编号 1304；对应码 1304_1	录 → 録；例句中使用了“录取”。 ⇄ 例句中使用了「録取」。	"[""例句中使用了“录取”。"",""例句中使用了「録取」。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/1709-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	1709	zh-Hans	zh-Hant	袄（例句中使用了“棉袄”。）	"[""襖（例句中使用了「棉襖」。）""]"	[]	规范字1709：袄 ⇄ 襖。语境：例句中使用了“棉袄”。 ⇄ 例句中使用了「棉襖」。	"[""zh-tghz2013.1709"",""zh-tghz2013.1709.map-01""]"	[]	[]	sources/mappings.tsv	规范字编号 1709；对应码 1709_1	袄 → 襖；例句中使用了“棉袄”。 ⇄ 例句中使用了「棉襖」。	"[""例句中使用了“棉袄”。"",""例句中使用了「棉襖」。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/1709-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	1709	zh-Hant	zh-Hans	襖（例句中使用了「棉襖」。）	"[""袄（例句中使用了“棉袄”。）""]"	[]	规范字1709：袄 ⇄ 襖。语境：例句中使用了“棉袄”。 ⇄ 例句中使用了「棉襖」。	"[""zh-tghz2013.1709"",""zh-tghz2013.1709.map-01""]"	[]	[]	sources/mappings.tsv	规范字编号 1709；对应码 1709_1	袄 → 襖；例句中使用了“棉袄”。 ⇄ 例句中使用了「棉襖」。	"[""例句中使用了“棉袄”。"",""例句中使用了「棉襖」。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/1781-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	1781	zh-Hans	zh-Hant	捞（例句中使用了“捕捞”。）	"[""撈（例句中使用了「捕撈」。）""]"	[]	规范字1781：捞 ⇄ 撈。语境：例句中使用了“捕捞”。 ⇄ 例句中使用了「捕撈」。	"[""zh-tghz2013.1781"",""zh-tghz2013.1781.map-01""]"	[]	[]	sources/mappings.tsv	规范字编号 1781；对应码 1781_1	捞 → 撈；例句中使用了“捕捞”。 ⇄ 例句中使用了「捕撈」。	"[""例句中使用了“捕捞”。"",""例句中使用了「捕撈」。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/1781-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	1781	zh-Hant	zh-Hans	撈（例句中使用了「捕撈」。）	"[""捞（例句中使用了“捕捞”。）""]"	[]	规范字1781：捞 ⇄ 撈。语境：例句中使用了“捕捞”。 ⇄ 例句中使用了「捕撈」。	"[""zh-tghz2013.1781"",""zh-tghz2013.1781.map-01""]"	[]	[]	sources/mappings.tsv	规范字编号 1781；对应码 1781_1	捞 → 撈；例句中使用了“捕捞”。 ⇄ 例句中使用了「捕撈」。	"[""例句中使用了“捕捞”。"",""例句中使用了「捕撈」。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/1931-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	1931	zh-Hans	zh-Hant	钾（例句中使用了“钾盐”。）	"[""鉀（例句中使用了「鉀鹽」。）""]"	[]	规范字1931：钾 ⇄ 鉀。语境：例句中使用了“钾盐”。 ⇄ 例句中使用了「鉀鹽」。	"[""zh-tghz2013.1931"",""zh-tghz2013.1931.map-01""]"	[]	[]	sources/mappings.tsv	规范字编号 1931；对应码 1931_1	钾 → 鉀；例句中使用了“钾盐”。 ⇄ 例句中使用了「鉀鹽」。	"[""例句中使用了“钾盐”。"",""例句中使用了「鉀鹽」。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/1931-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	1931	zh-Hant	zh-Hans	鉀（例句中使用了「鉀鹽」。）	"[""钾（例句中使用了“钾盐”。）""]"	[]	规范字1931：钾 ⇄ 鉀。语境：例句中使用了“钾盐”。 ⇄ 例句中使用了「鉀鹽」。	"[""zh-tghz2013.1931"",""zh-tghz2013.1931.map-01""]"	[]	[]	sources/mappings.tsv	规范字编号 1931；对应码 1931_1	钾 → 鉀；例句中使用了“钾盐”。 ⇄ 例句中使用了「鉀鹽」。	"[""例句中使用了“钾盐”。"",""例句中使用了「鉀鹽」。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/2079-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	2079	zh-Hans	zh-Hant	涤（例句中使用了“洗涤”。）	"[""滌（例句中使用了「洗滌」。）""]"	[]	规范字2079：涤 ⇄ 滌。语境：例句中使用了“洗涤”。 ⇄ 例句中使用了「洗滌」。	"[""zh-tghz2013.2079"",""zh-tghz2013.2079.map-01""]"	[]	[]	sources/mappings.tsv	规范字编号 2079；对应码 2079_1	涤 → 滌；例句中使用了“洗涤”。 ⇄ 例句中使用了「洗滌」。	"[""例句中使用了“洗涤”。"",""例句中使用了「洗滌」。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/2079-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	2079	zh-Hant	zh-Hans	滌（例句中使用了「洗滌」。）	"[""涤（例句中使用了“洗涤”。）""]"	[]	规范字2079：涤 ⇄ 滌。语境：例句中使用了“洗涤”。 ⇄ 例句中使用了「洗滌」。	"[""zh-tghz2013.2079"",""zh-tghz2013.2079.map-01""]"	[]	[]	sources/mappings.tsv	规范字编号 2079；对应码 2079_1	涤 → 滌；例句中使用了“洗涤”。 ⇄ 例句中使用了「洗滌」。	"[""例句中使用了“洗涤”。"",""例句中使用了「洗滌」。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/2156-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	2156	zh-Hans	zh-Hant	琐（例句中使用了“繁琐”。）	"[""瑣（例句中使用了「繁瑣」。）""]"	[]	规范字2156：琐 ⇄ 瑣。语境：例句中使用了“繁琐”。 ⇄ 例句中使用了「繁瑣」。	"[""zh-tghz2013.2156"",""zh-tghz2013.2156.map-01""]"	[]	[]	sources/mappings.tsv	规范字编号 2156；对应码 2156_1	琐 → 瑣；例句中使用了“繁琐”。 ⇄ 例句中使用了「繁瑣」。	"[""例句中使用了“繁琐”。"",""例句中使用了「繁瑣」。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/2156-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	2156	zh-Hant	zh-Hans	瑣（例句中使用了「繁瑣」。）	"[""琐（例句中使用了“繁琐”。）""]"	[]	规范字2156：琐 ⇄ 瑣。语境：例句中使用了“繁琐”。 ⇄ 例句中使用了「繁瑣」。	"[""zh-tghz2013.2156"",""zh-tghz2013.2156.map-01""]"	[]	[]	sources/mappings.tsv	规范字编号 2156；对应码 2156_1	琐 → 瑣；例句中使用了“繁琐”。 ⇄ 例句中使用了「繁瑣」。	"[""例句中使用了“繁琐”。"",""例句中使用了「繁瑣」。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/2264-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	2264	zh-Hans	zh-Hant	悬（例句中使用了“悬挂”。）	"[""懸（例句中使用了「懸掛」。）""]"	[]	规范字2264：悬 ⇄ 懸。语境：例句中使用了“悬挂”。 ⇄ 例句中使用了「懸掛」。	"[""zh-tghz2013.2264"",""zh-tghz2013.2264.map-01""]"	[]	[]	sources/mappings.tsv	规范字编号 2264；对应码 2264_1	悬 → 懸；例句中使用了“悬挂”。 ⇄ 例句中使用了「懸掛」。	"[""例句中使用了“悬挂”。"",""例句中使用了「懸掛」。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/2264-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	2264	zh-Hant	zh-Hans	懸（例句中使用了「懸掛」。）	"[""悬（例句中使用了“悬挂”。）""]"	[]	规范字2264：悬 ⇄ 懸。语境：例句中使用了“悬挂”。 ⇄ 例句中使用了「懸掛」。	"[""zh-tghz2013.2264"",""zh-tghz2013.2264.map-01""]"	[]	[]	sources/mappings.tsv	规范字编号 2264；对应码 2264_1	悬 → 懸；例句中使用了“悬挂”。 ⇄ 例句中使用了「懸掛」。	"[""例句中使用了“悬挂”。"",""例句中使用了「懸掛」。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/2493-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	2493	zh-Hans	zh-Hant	绵（例句中使用了“绵延”。）	"[""綿（例句中使用了「綿延」。）""]"	[]	规范字2493：绵 ⇄ 綿。语境：例句中使用了“绵延”。 ⇄ 例句中使用了「綿延」。	"[""zh-tghz2013.2493"",""zh-tghz2013.2493.map-01""]"	[]	[]	sources/mappings.tsv	规范字编号 2493；对应码 2493_1	绵 → 綿；例句中使用了“绵延”。 ⇄ 例句中使用了「綿延」。	"[""例句中使用了“绵延”。"",""例句中使用了「綿延」。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/2493-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	2493	zh-Hant	zh-Hans	綿（例句中使用了「綿延」。）	"[""绵（例句中使用了“绵延”。）""]"	[]	规范字2493：绵 ⇄ 綿。语境：例句中使用了“绵延”。 ⇄ 例句中使用了「綿延」。	"[""zh-tghz2013.2493"",""zh-tghz2013.2493.map-01""]"	[]	[]	sources/mappings.tsv	规范字编号 2493；对应码 2493_1	绵 → 綿；例句中使用了“绵延”。 ⇄ 例句中使用了「綿延」。	"[""例句中使用了“绵延”。"",""例句中使用了「綿延」。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/3045-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	3045	zh-Hans	zh-Hant	缝（例句中使用了“缝隙”。）	"[""縫（例句中使用了「縫隙」。）""]"	[]	规范字3045：缝 ⇄ 縫。语境：例句中使用了“缝隙”。 ⇄ 例句中使用了「縫隙」。	"[""zh-tghz2013.3045"",""zh-tghz2013.3045.map-01""]"	[]	[]	sources/mappings.tsv	规范字编号 3045；对应码 3045_1	缝 → 縫；例句中使用了“缝隙”。 ⇄ 例句中使用了「縫隙」。	"[""例句中使用了“缝隙”。"",""例句中使用了「縫隙」。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
