card_id	deck	kind	source_chapter	prompt_language	answer_language	prompt	accepted_answers	distractors	explanation	lexical_ids	grammar_ids	geographic_ids	provenance_path	provenance_locator	provenance_evidence	examples	tags
zh-tghz2013-level-1/0514-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	514	zh-Hans	zh-Hant	庄（例句中使用了“庄严”。）	"[""莊（例句中使用了「莊嚴」。）""]"	[]		"[""zh-tghz2013.0514"",""zh-tghz2013.0514.map-01""]"	[]	[]	sources/mappings.tsv	规范字编号 0514；对应码 514_1	大厅里的气氛十分庄严。 ⇄ 大廳裡的氣氛十分莊嚴。	"[""大厅里的气氛十分庄严。"",""大廳裡的氣氛十分莊嚴。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/0514-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	514	zh-Hant	zh-Hans	莊（例句中使用了「莊嚴」。）	"[""庄（例句中使用了“庄严”。）""]"	[]		"[""zh-tghz2013.0514"",""zh-tghz2013.0514.map-01""]"	[]	[]	sources/mappings.tsv	规范字编号 0514；对应码 514_1	大厅里的气氛十分庄严。 ⇄ 大廳裡的氣氛十分莊嚴。	"[""大厅里的气氛十分庄严。"",""大廳裡的氣氛十分莊嚴。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/0755-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	755	zh-Hans	zh-Hant	帐（例句中使用了“帐篷”。）	"[""帳（例句中使用了「帳篷」。）""]"	[]		"[""zh-tghz2013.0755"",""zh-tghz2013.0755.map-01""]"	[]	[]	sources/mappings.tsv	规范字编号 0755；对应码 755_1	我们在湖边搭起了帐篷。 ⇄ 我們在湖邊搭起了帳篷。	"[""我们在湖边搭起了帐篷。"",""我們在湖邊搭起了帳篷。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/0755-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	755	zh-Hant	zh-Hans	帳（例句中使用了「帳篷」。）	"[""帐（例句中使用了“帐篷”。）""]"	[]		"[""zh-tghz2013.0755"",""zh-tghz2013.0755.map-01""]"	[]	[]	sources/mappings.tsv	规范字编号 0755；对应码 755_1	我们在湖边搭起了帐篷。 ⇄ 我們在湖邊搭起了帳篷。	"[""我们在湖边搭起了帐篷。"",""我們在湖邊搭起了帳篷。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/0792-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	792	zh-Hans	zh-Hant	彻（例句中使用了“彻底”。）	"[""徹（例句中使用了「徹底」。）""]"	[]		"[""zh-tghz2013.0792"",""zh-tghz2013.0792.map-01""]"	[]	[]	sources/mappings.tsv	规范字编号 0792；对应码 792_1	我们必须彻底解决这个问题。 ⇄ 我們必須徹底解決這個問題。	"[""我们必须彻底解决这个问题。"",""我們必須徹底解決這個問題。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/0792-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	792	zh-Hant	zh-Hans	徹（例句中使用了「徹底」。）	"[""彻（例句中使用了“彻底”。）""]"	[]		"[""zh-tghz2013.0792"",""zh-tghz2013.0792.map-01""]"	[]	[]	sources/mappings.tsv	规范字编号 0792；对应码 792_1	我们必须彻底解决这个问题。 ⇄ 我們必須徹底解決這個問題。	"[""我们必须彻底解决这个问题。"",""我們必須徹底解決這個問題。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/1207-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	1207	zh-Hans	zh-Hant	庞（例句中使用了“庞大”。）	"[""龐（例句中使用了「龐大」。）""]"	[]		"[""zh-tghz2013.1207"",""zh-tghz2013.1207.map-01""]"	[]	[]	sources/mappings.tsv	规范字编号 1207；对应码 1207_1	这项工程需要一笔庞大的预算。 ⇄ 這項工程需要一筆龐大的預算。	"[""这项工程需要一笔庞大的预算。"",""這項工程需要一筆龐大的預算。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/1207-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	1207	zh-Hant	zh-Hans	龐（例句中使用了「龐大」。）	"[""庞（例句中使用了“庞大”。）""]"	[]		"[""zh-tghz2013.1207"",""zh-tghz2013.1207.map-01""]"	[]	[]	sources/mappings.tsv	规范字编号 1207；对应码 1207_1	这项工程需要一笔庞大的预算。 ⇄ 這項工程需要一筆龐大的預算。	"[""这项工程需要一笔庞大的预算。"",""這項工程需要一筆龐大的預算。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/1279-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	1279	zh-Hans	zh-Hant	审（例句中使用了“审议”。）	"[""審（例句中使用了「審議」。）""]"	[]		"[""zh-tghz2013.1279"",""zh-tghz2013.1279.map-01""]"	[]	[]	sources/mappings.tsv	规范字编号 1279；对应码 1279_1	委员会明天将审议这项提案。 ⇄ 委員會明天將審議這項提案。	"[""委员会明天将审议这项提案。"",""委員會明天將審議這項提案。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/1279-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	1279	zh-Hant	zh-Hans	審（例句中使用了「審議」。）	"[""审（例句中使用了“审议”。）""]"	[]		"[""zh-tghz2013.1279"",""zh-tghz2013.1279.map-01""]"	[]	[]	sources/mappings.tsv	规范字编号 1279；对应码 1279_1	委员会明天将审议这项提案。 ⇄ 委員會明天將審議這項提案。	"[""委员会明天将审议这项提案。"",""委員會明天將審議這項提案。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/1304-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	1304	zh-Hans	zh-Hant	录（例句中使用了“录取”。）	"[""錄（例句中使用了「錄取」。）""]"	[]		"[""zh-tghz2013.1304"",""zh-tghz2013.1304.map-01""]"	[]	[]	sources/mappings.tsv	规范字编号 1304；对应码 1304_1	他收到大学的录取通知。 ⇄ 他收到大學的錄取通知。	"[""他收到大学的录取通知。"",""他收到大學的錄取通知。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/1304-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	1304	zh-Hant	zh-Hans	錄（例句中使用了「錄取」。）	"[""录（例句中使用了“录取”。）""]"	[]		"[""zh-tghz2013.1304"",""zh-tghz2013.1304.map-01""]"	[]	[]	sources/mappings.tsv	规范字编号 1304；对应码 1304_1	他收到大学的录取通知。 ⇄ 他收到大學的錄取通知。	"[""他收到大学的录取通知。"",""他收到大學的錄取通知。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/1709-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	1709	zh-Hans	zh-Hant	袄（例句中使用了“棉袄”。）	"[""襖（例句中使用了「棉襖」。）""]"	[]		"[""zh-tghz2013.1709"",""zh-tghz2013.1709.map-01""]"	[]	[]	sources/mappings.tsv	规范字编号 1709；对应码 1709_1	天冷了，他穿上厚厚的棉袄。 ⇄ 天冷了，他穿上厚厚的棉襖。	"[""天冷了，他穿上厚厚的棉袄。"",""天冷了，他穿上厚厚的棉襖。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/1709-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	1709	zh-Hant	zh-Hans	襖（例句中使用了「棉襖」。）	"[""袄（例句中使用了“棉袄”。）""]"	[]		"[""zh-tghz2013.1709"",""zh-tghz2013.1709.map-01""]"	[]	[]	sources/mappings.tsv	规范字编号 1709；对应码 1709_1	天冷了，他穿上厚厚的棉袄。 ⇄ 天冷了，他穿上厚厚的棉襖。	"[""天冷了，他穿上厚厚的棉袄。"",""天冷了，他穿上厚厚的棉襖。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/1781-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	1781	zh-Hans	zh-Hant	捞（例句中使用了“捕捞”。）	"[""撈（例句中使用了「捕撈」。）""]"	[]		"[""zh-tghz2013.1781"",""zh-tghz2013.1781.map-01""]"	[]	[]	sources/mappings.tsv	规范字编号 1781；对应码 1781_1	当地渔民靠捕捞海鱼为生。 ⇄ 當地漁民靠捕撈海魚為生。	"[""当地渔民靠捕捞海鱼为生。"",""當地漁民靠捕撈海魚為生。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/1781-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	1781	zh-Hant	zh-Hans	撈（例句中使用了「捕撈」。）	"[""捞（例句中使用了“捕捞”。）""]"	[]		"[""zh-tghz2013.1781"",""zh-tghz2013.1781.map-01""]"	[]	[]	sources/mappings.tsv	规范字编号 1781；对应码 1781_1	当地渔民靠捕捞海鱼为生。 ⇄ 當地漁民靠捕撈海魚為生。	"[""当地渔民靠捕捞海鱼为生。"",""當地漁民靠捕撈海魚為生。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/1931-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	1931	zh-Hans	zh-Hant	钾（例句中使用了“钾盐”。）	"[""鉀（例句中使用了「鉀鹽」。）""]"	[]		"[""zh-tghz2013.1931"",""zh-tghz2013.1931.map-01""]"	[]	[]	sources/mappings.tsv	规范字编号 1931；对应码 1931_1	这种肥料含有丰富的钾盐。 ⇄ 這種肥料含有豐富的鉀鹽。	"[""这种肥料含有丰富的钾盐。"",""這種肥料含有豐富的鉀鹽。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/1931-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	1931	zh-Hant	zh-Hans	鉀（例句中使用了「鉀鹽」。）	"[""钾（例句中使用了“钾盐”。）""]"	[]		"[""zh-tghz2013.1931"",""zh-tghz2013.1931.map-01""]"	[]	[]	sources/mappings.tsv	规范字编号 1931；对应码 1931_1	这种肥料含有丰富的钾盐。 ⇄ 這種肥料含有豐富的鉀鹽。	"[""这种肥料含有丰富的钾盐。"",""這種肥料含有豐富的鉀鹽。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/2079-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	2079	zh-Hans	zh-Hant	涤（例句中使用了“洗涤”。）	"[""滌（例句中使用了「洗滌」。）""]"	[]		"[""zh-tghz2013.2079"",""zh-tghz2013.2079.map-01""]"	[]	[]	sources/mappings.tsv	规范字编号 2079；对应码 2079_1	这件衣服需要用冷水洗涤。 ⇄ 這件衣服需要用冷水洗滌。	"[""这件衣服需要用冷水洗涤。"",""這件衣服需要用冷水洗滌。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/2079-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	2079	zh-Hant	zh-Hans	滌（例句中使用了「洗滌」。）	"[""涤（例句中使用了“洗涤”。）""]"	[]		"[""zh-tghz2013.2079"",""zh-tghz2013.2079.map-01""]"	[]	[]	sources/mappings.tsv	规范字编号 2079；对应码 2079_1	这件衣服需要用冷水洗涤。 ⇄ 這件衣服需要用冷水洗滌。	"[""这件衣服需要用冷水洗涤。"",""這件衣服需要用冷水洗滌。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/2156-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	2156	zh-Hans	zh-Hant	琐（例句中使用了“繁琐”。）	"[""瑣（例句中使用了「繁瑣」。）""]"	[]		"[""zh-tghz2013.2156"",""zh-tghz2013.2156.map-01""]"	[]	[]	sources/mappings.tsv	规范字编号 2156；对应码 2156_1	申请手续比预想的更加繁琐。 ⇄ 申請手續比預想的更加繁瑣。	"[""申请手续比预想的更加繁琐。"",""申請手續比預想的更加繁瑣。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/2156-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	2156	zh-Hant	zh-Hans	瑣（例句中使用了「繁瑣」。）	"[""琐（例句中使用了“繁琐”。）""]"	[]		"[""zh-tghz2013.2156"",""zh-tghz2013.2156.map-01""]"	[]	[]	sources/mappings.tsv	规范字编号 2156；对应码 2156_1	申请手续比预想的更加繁琐。 ⇄ 申請手續比預想的更加繁瑣。	"[""申请手续比预想的更加繁琐。"",""申請手續比預想的更加繁瑣。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/2264-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	2264	zh-Hans	zh-Hant	悬（例句中使用了“悬挂”。）	"[""懸（例句中使用了「懸掛」。）""]"	[]		"[""zh-tghz2013.2264"",""zh-tghz2013.2264.map-01""]"	[]	[]	sources/mappings.tsv	规范字编号 2264；对应码 2264_1	墙上悬挂着一幅山水画。 ⇄ 牆上懸掛著一幅山水畫。	"[""墙上悬挂着一幅山水画。"",""牆上懸掛著一幅山水畫。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/2264-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	2264	zh-Hant	zh-Hans	懸（例句中使用了「懸掛」。）	"[""悬（例句中使用了“悬挂”。）""]"	[]		"[""zh-tghz2013.2264"",""zh-tghz2013.2264.map-01""]"	[]	[]	sources/mappings.tsv	规范字编号 2264；对应码 2264_1	墙上悬挂着一幅山水画。 ⇄ 牆上懸掛著一幅山水畫。	"[""墙上悬挂着一幅山水画。"",""牆上懸掛著一幅山水畫。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/2493-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	2493	zh-Hans	zh-Hant	绵（例句中使用了“绵延”。）	"[""綿（例句中使用了「綿延」。）""]"	[]		"[""zh-tghz2013.2493"",""zh-tghz2013.2493.map-01""]"	[]	[]	sources/mappings.tsv	规范字编号 2493；对应码 2493_1	群山绵延到视线尽头。 ⇄ 群山綿延到視線盡頭。	"[""群山绵延到视线尽头。"",""群山綿延到視線盡頭。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/2493-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	2493	zh-Hant	zh-Hans	綿（例句中使用了「綿延」。）	"[""绵（例句中使用了“绵延”。）""]"	[]		"[""zh-tghz2013.2493"",""zh-tghz2013.2493.map-01""]"	[]	[]	sources/mappings.tsv	规范字编号 2493；对应码 2493_1	群山绵延到视线尽头。 ⇄ 群山綿延到視線盡頭。	"[""群山绵延到视线尽头。"",""群山綿延到視線盡頭。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/3045-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	3045	zh-Hans	zh-Hant	缝（例句中使用了“缝隙”。）	"[""縫（例句中使用了「縫隙」。）""]"	[]		"[""zh-tghz2013.3045"",""zh-tghz2013.3045.map-01""]"	[]	[]	sources/mappings.tsv	规范字编号 3045；对应码 3045_1	阳光从窗帘的缝隙照进来。 ⇄ 陽光從窗簾的縫隙照進來。	"[""阳光从窗帘的缝隙照进来。"",""陽光從窗簾的縫隙照進來。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/3045-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	3045	zh-Hant	zh-Hans	縫（例句中使用了「縫隙」。）	"[""缝（例句中使用了“缝隙”。）""]"	[]		"[""zh-tghz2013.3045"",""zh-tghz2013.3045.map-01""]"	[]	[]	sources/mappings.tsv	规范字编号 3045；对应码 3045_1	阳光从窗帘的缝隙照进来。 ⇄ 陽光從窗簾的縫隙照進來。	"[""阳光从窗帘的缝隙照进来。"",""陽光從窗簾的縫隙照進來。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/3104-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	3104	zh-Hans	zh-Hant	踊（例句中使用了“踊跃”。）	"[""踴（例句中使用了「踴躍」。）""]"	[]		"[""zh-tghz2013.3104"",""zh-tghz2013.3104.map-01""]"	[]	[]	sources/mappings.tsv	规范字编号 3104；对应码 3104_1	同学们踊跃报名参加比赛。 ⇄ 同學們踴躍報名參加比賽。	"[""同学们踊跃报名参加比赛。"",""同學們踴躍報名參加比賽。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/3104-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	3104	zh-Hant	zh-Hans	踴（例句中使用了「踴躍」。）	"[""踊（例句中使用了“踊跃”。）""]"	[]		"[""zh-tghz2013.3104"",""zh-tghz2013.3104.map-01""]"	[]	[]	sources/mappings.tsv	规范字编号 3104；对应码 3104_1	同学们踊跃报名参加比赛。 ⇄ 同學們踴躍報名參加比賽。	"[""同学们踊跃报名参加比赛。"",""同學們踴躍報名參加比賽。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
